"","Max_life_dim0","Max_life_dim1","Max_life_dim2"
"197",Inf,4.58103668689728,4.25103950500488
"198",Inf,1.10735715925694,0.642762899398804
"199",Inf,1.03983858972788,0.562102913856506
"200",Inf,7.80607670545578,0.472401082515717
"201",Inf,0.221058011054993,0.172423362731934
"202",Inf,2.54911857843399,1.70616030693054
"203",Inf,1.6296843290329,1.51441502571106
"204",Inf,1.67141622304916,0.833984971046448
"205",Inf,0.721728950738907,0.538254678249359
"206",Inf,0.763625085353851,0.710440039634705
"207",Inf,2.16556584835052,0.956692814826965
"208",Inf,1.54301565885544,1.54943430423737
"209",Inf,1.83113658428192,1.75557368993759
"210",Inf,0.555773496627808,0.449881494045258
"211",Inf,2.00796654820442,0.692321240901947
"212",Inf,2.77846014499664,0.137848973274231
"213",Inf,0.464082419872284,0.57482898235321
"214",Inf,0.658509254455566,0.27907657623291
"215",Inf,4.23855768144131,2.36743140220642
"216",Inf,1.1386034488678,0.264319896697998
"217",Inf,0.518077224493027,0.345225244760513
"218",Inf,1.16082042455673,0.413780033588409
"219",Inf,0.488764598965645,0.357759267091751
"220",Inf,0.413701891899109,0.0907462239265442
"221",Inf,2.02580164372921,1.94750267267227
"222",Inf,0.605730921030045,0.214418828487396
"223",Inf,1.00212974846363,0.554079115390778
"224",Inf,6.8980964422226,1.1776202917099
"225",Inf,0.718575835227966,0.34662526845932
"226",Inf,1.58670327067375,1.62407958507538
"227",Inf,2.02289986610413,1.70284062623978
"228",Inf,2.43937522172928,1.65888643264771
"229",Inf,0.964770019054413,0.946127533912659
"230",Inf,1.08410653471947,0.421622037887573
"231",Inf,0.601408302783966,0.0259517431259155
"232",Inf,1.17784317582846,1.14992139488459
"233",Inf,4.65984535217285,0.689857542514801
"234",Inf,0.431017726659775,0.227270781993866
"235",Inf,0.880558490753174,0.394830226898193
"236",Inf,0.323802724480629,0.296067714691162
"237",Inf,3.00149729847908,0.631815493106842
"238",Inf,0.773651525378227,0.238819122314453
"239",Inf,1.64829659461975,0.687509179115295
"240",Inf,0.88131394982338,0.0702710151672363
"241",Inf,0.445261746644974,0.425591737031937
"242",Inf,0.716238230466843,0.696541786193848
"243",Inf,1.00625461339951,0.424800395965576
"244",Inf,1.6302285194397,0.0235064029693604
"245",Inf,0.287488222122192,0.0240843296051025
"246",Inf,1.54391288757324,0.200526714324951
"247",Inf,0.471023321151733,0.360212624073029
"248",Inf,1.33701184391975,0.887888729572296
"249",Inf,0.702954232692719,0.425974488258362
"250",Inf,0.759516134858131,0.477059364318848
"251",Inf,0.877060234546661,0.568487226963043
"252",Inf,1.0356555134058,0.740379855036736
"253",Inf,1.0617128610611,0.324800133705139
"254",Inf,0.573635578155518,0.107791066169739
"255",Inf,0.293814241886139,0.0380423069000244
"256",Inf,1.17942371964455,0.481941342353821
"257",Inf,1.12993551790714,0.0130857229232788
"258",Inf,0.891813576221466,0.643343150615692
"259",Inf,1.01254418492317,0.54760617017746
"260",Inf,0.377998054027557,0.341134130954742
"261",Inf,5.67989134788513,1.30845314264297
"262",Inf,1.75756332278252,0.884613871574402
"263",Inf,0.780871629714966,0.355892658233643
"264",Inf,0.71675331890583,0.486075669527054
"265",Inf,0.796223372220993,0.421805560588837
"266",Inf,1.28870448470116,0.461675763130188
"267",Inf,0.998356774449348,0.779308497905731
"268",Inf,0.955287575721741,0.731763631105423
"269",Inf,1.25910601019859,0.258695483207703
"270",Inf,2.00970458984375,0.394848763942719
"271",Inf,0.789397835731506,0.445303618907928
"272",Inf,0.9006407558918,0.672993659973145
"273",Inf,0.729706436395645,0.767434418201447
"274",Inf,1.06168237328529,0.275094866752625
"275",Inf,8.31414721906185,0.906308218836784
"276",Inf,0.46725457906723,0.163990080356598
"277",Inf,2.51228928565979,0.869752168655396
"278",Inf,0.984186217188835,0.62205183506012
"279",Inf,0.508615881204605,0.616517543792725
"280",Inf,0.270613789558411,0.13357800245285
"281",Inf,0.383583530783653,0.337664216756821
"282",Inf,0.830514699220657,0.662700802087784
"283",Inf,0.73585020005703,0.0384032130241394
"284",Inf,0.934768706560135,0.703691273927689
"285",Inf,4.87468075752258,0.0616061687469482
"286",Inf,1.74351680278778,1.02060604095459
"287",Inf,1.08319900929928,0.881396800279617
"288",Inf,1.0064013004303,0.160514235496521
"289",Inf,0.722773596644402,0.512660592794418
"290",Inf,0.556129932403564,0.0500117540359497
"291",Inf,0.289540767669678,0.0155801773071289
"292",Inf,0.666152715682983,0.0472719669342041
"293",Inf,1.38963744044304,0.623413622379303
"294",Inf,1.18981131911278,0.302859902381897
"295",Inf,1.32067388296127,0.537030100822449
"296",Inf,1.04292771220207,1.25076878070831
"297",Inf,0.505256116390228,0.452860355377197
"298",Inf,1.13173890113831,0.489139437675476
"299",Inf,2.8496413230896,0.236960291862488
"300",Inf,1.66348907351494,1.56428617238998
"301",Inf,1.49975407123566,0.442334413528442
"302",Inf,1.35537672042847,0.378379464149475
"303",Inf,0.89845883846283,0.777056574821472
"304",Inf,0.7738057076931,0.521614909172058
"305",Inf,0.318305432796478,0.150026589632034
"306",Inf,0.215918362140656,0.0562249422073364
"307",Inf,1.26090231537819,0.331678867340088
"308",Inf,0.805762648582458,0.153446793556213
"309",Inf,0.394190862774849,0.254955112934113
"310",Inf,0.788317069411278,0.19947761297226
"311",Inf,0.583839669823647,0.574430450797081
"312",Inf,0.538103342056274,0.299689292907715
"313",Inf,1.99956980347633,0.880081057548523
"314",Inf,1.04861629009247,0.926224112510681
"315",Inf,0.294574856758118,0.0527129769325256
"316",Inf,0.378494217991829,0.381554469466209
"317",Inf,0.888367116451263,0.382621586322784
"318",Inf,2.86068218946457,0.767991900444031
"319",Inf,2.37943860888481,1.03999203443527
"320",Inf,1.20204859972,0.77067232131958
"321",Inf,1.28704258799553,1.0437553524971
"322",Inf,0.742262363433838,0.00646436214447021
"323",Inf,1.18544918298721,1.11546014249325
"324",Inf,4.65829139947891,3.51146936416626
"325",Inf,0.789206027984619,0.695733413100243
"326",Inf,1.32221722602844,1.05919641256332
"327",Inf,0.965324699878693,0.0121325254440308
"328",Inf,3.6570835262537,3.30848032236099
"329",Inf,1.26213729381561,1.12666994333267
"330",Inf,1.20638284087181,0.42905467748642
"331",Inf,0.811773121356964,0.699045836925507
"332",Inf,1.65247330069542,0.884708642959595
"333",Inf,1.14987644553185,0.517717123031616
"334",Inf,1.72756665945053,1.68299746513367
"335",Inf,1.40478932857513,0.792984187602997
"336",Inf,0.664147645235062,0.500771254301071
"337",Inf,0.687740921974182,0.357147812843323
"338",Inf,1.96072798967361,1.02239316701889
"339",Inf,0.817157775163651,0.459951460361481
"340",Inf,1.05165976285934,0.402384877204895
"341",Inf,0.489967346191406,0.466036558151245
"342",Inf,3.9778071641922,3.11702954769135
"343",Inf,0.862148970365524,0.848930865526199
"344",Inf,1.14838030934334,0.43834662437439
"345",Inf,0.769845455884933,0.348024606704712
"346",Inf,0.21769654750824,0.0415195226669312
"347",Inf,1.68449234962463,1.40042650699615
"348",Inf,0.680107474327087,0.219189047813416
"349",Inf,0.639117836952209,0.501205384731293
"350",Inf,0.75758096575737,0.529932379722595
"351",Inf,1.0978736281395,0.112570881843567
"352",Inf,0.386027216911316,0.3064184486866
"353",Inf,2.42800849676132,2.11168628931046
"354",Inf,0.579833507537842,0.401507496833801
"355",Inf,0.728945910930634,0.539794385433197
"356",Inf,0.985837161540985,0.685477793216705
"357",Inf,0.535058259963989,0.222429513931274
"358",Inf,1.21341437101364,0.605763256549835
"359",Inf,0.697895392775536,0.605794936418533
"360",Inf,2.32854422926903,1.69211518764496
"361",Inf,1.16454443335533,0.392148733139038
"362",Inf,1.67985346913338,0.454477995634079
"363",Inf,0.957504093647003,0.283870100975037
"364",Inf,0.957290679216385,0.584907054901123
"365",Inf,11.7701306343079,0.662345886230469
"366",Inf,0.905832201242447,0.870576053857803
"367",Inf,0.102145195007324,0.0640318393707275
"368",Inf,0.808272242546082,0.628929555416107
"369",Inf,1.56340256333351,1.36065107584
"370",Inf,1.29065108299255,1.15839207172394
"371",Inf,1.3198818564415,1.28150260448456
"372",Inf,0.601560041308403,0.2669977247715
"373",Inf,1.1529797911644,0.321652173995972
"374",Inf,1.07648326456547,0.464473962783813
"375",Inf,2.77617502212524,1.16738957166672
"376",Inf,1.75473493337631,1.25764840841293
"377",Inf,0.391001604497433,0.299279123544693
"378",Inf,1.0388468503952,0.358335256576538
"379",Inf,1.04603523015976,0.468188166618347
"380",Inf,0.590845912694931,0.531588926911354
"381",Inf,1.36012154817581,0.879038095474243
"382",Inf,2.11712816357613,1.35361221432686
"383",Inf,0.685639321804047,0.315322756767273
"384",Inf,1.4068888425827,1.07517224550247
"385",Inf,0.762417450547218,0.191657185554504
"386",Inf,1.65440320968628,0.573163151741028
"387",Inf,0.918868660926819,0.757000625133514
"388",Inf,0.451017640531063,0.00507551431655884
"389",Inf,0.66556841135025,0.601774454116821
"390",Inf,0.68032568693161,0.493968844413757
"391",Inf,0.613774240016937,0.44224488735199
"392",Inf,1.31817221641541,1.27037516236305
"393",Inf,0.516563415527344,0.539362907409668
"394",Inf,1.81258600950241,1.00310814380646
"395",Inf,1.1401928961277,0.00523972511291504
"396",Inf,1.0359191596508,0.727583169937134
"397",Inf,0.984680682420731,0.407791495323181
"398",Inf,0.854201897978783,0.296055018901825
"399",Inf,20.1729256808758,1.35018467903137
"400",Inf,0.487912714481354,0.108025074005127
"401",Inf,0.853809833526611,0.747730731964111
"402",Inf,0.39100444316864,0.152498781681061
"403",Inf,1.51800352334976,1.19376087188721
"404",Inf,0.735478296875954,0.588659644126892
"405",Inf,0.953825235366821,0.219156622886658
"406",Inf,0.666729688644409,0.316574573516846
"407",Inf,1.57059553265572,1.41122210025787
"408",Inf,1.35693070292473,0.23188853263855
"409",Inf,0.331425607204437,0.135807931423187
"410",Inf,1.23561307787895,0.216924905776978
"411",Inf,1.43821424245834,1.3609727025032
"412",Inf,0.660071432590485,0.503564536571503
"413",Inf,1.20854049921036,0.299770951271057
"414",Inf,0.698039770126343,0.351509392261505
"415",Inf,0.345584988594055,0.075555682182312
"416",Inf,1.12104874849319,1.18365496397018
"417",Inf,1.28558407723904,0.66599428653717
"418",Inf,0.733583211898804,0.429310739040375
"419",Inf,1.55616602301598,1.3055711388588
"420",Inf,2.85302400588989,1.03730869293213
"421",Inf,1.55309730768204,1.16873195767403
"422",Inf,0.857737228274345,0.240657806396484
"423",Inf,0.0567407608032227,0.0131924152374268
"424",Inf,0.536804497241974,0.377682864665985
"425",Inf,0.908860683441162,0.755838692188263
"426",Inf,0.103171944618225,0.00256800651550293
"427",Inf,1.17911821603775,0.236441016197205
"428",Inf,0.169574797153473,0.268049836158752
"429",Inf,1.51090776920319,0.216310381889343
"430",Inf,0.943766266107559,0.007499098777771
"431",Inf,1.26402574777603,0.986238211393356
"432",Inf,1.23834931850433,1.00898170471191
"433",Inf,1.09107220172882,0.835572600364685
"434",Inf,1.60210777074099,1.5665927529335
"435",Inf,1.25068752467632,0.0315102338790894
"436",Inf,0.903169125318527,0.865556061267853
"437",Inf,1.39983630925417,0.0525255799293518
"438",Inf,0.444747179746628,0.0269538164138794
"439",Inf,1.22491113841534,1.00346919894218
"440",Inf,0.349290117621422,0.0757443904876709
"441",Inf,1.08031296730042,0.320141077041626
"442",Inf,1.29837262630463,0.224580049514771
"443",Inf,0.449024736881256,0.360595434904099
"444",Inf,1.57242518663406,0.792408406734467
"445",Inf,0.221659541130066,0.0746828317642212
"446",Inf,0.463808476924896,0.320265710353851
"447",Inf,1.19496640563011,0.631010055541992
"448",Inf,0.387947514653206,0.369004175066948
"449",Inf,2.53391051292419,0.00518655776977539
"450",Inf,0.667010813951492,0.22856193780899
"451",Inf,0.453800708055496,0.231073141098022
"452",Inf,2.30634699761868,1.28529697656631
"453",Inf,1.23608991503716,1.23745369911194
"454",Inf,1.42253357172012,1.09452825784683
"455",Inf,0.655079424381256,0.190109074115753
"456",Inf,0.276217050850391,0.0699143186211586
"457",Inf,0.906440138816833,0.376083791255951
"458",Inf,0.424226239323616,0.30639174580574
"459",Inf,0.679463982582092,0.475859969854355
"460",Inf,1.32655461132526,0.676279306411743
"461",Inf,0.896772086620331,0.598555862903595
"462",Inf,1.66034191846848,1.18952095508575
"463",Inf,6.47697907686234,1.90430945158005
"464",Inf,0.624148577451706,0.368111610412598
"465",Inf,8.66768264770508,8.34987741708755
"466",Inf,1.66343343257904,0.632192730903625
"467",Inf,1.82181429862976,1.50961941480637
"468",Inf,1.56293404102325,1.24185353517532
"469",Inf,0.586728110909462,0.321031987667084
"470",Inf,0.752653539180756,0.535350024700165
"471",Inf,2.63920211791992,0.752787351608276
"472",Inf,0.399775788187981,0.358126670122147
"473",Inf,1.16549262404442,0.207609295845032
"474",Inf,0.579295009374619,0.424516558647156
"475",Inf,0.71455991268158,0.553562760353088
"476",Inf,1.61222645640373,1.09703862667084
"477",Inf,1.12167781591415,0.233028292655945
"478",Inf,3.12650173902512,1.37766599655151
"479",Inf,1.96720546483994,1.52164733409882
"480",Inf,0.314990386366844,0.248559787869453
"481",Inf,0.819377034902573,0.57960319519043
"482",Inf,0.930984854698181,0.261712670326233
"483",Inf,3.1243545114994,2.7835401892662
"484",Inf,1.61240124702454,0.311117172241211
"485",Inf,1.30750352144241,0.893537878990173
"486",Inf,3.3959047794342,0.237115859985352
"487",Inf,1.09024214744568,1.12511610984802
"488",Inf,1.20809501409531,0.55927050113678
"489",Inf,0.501419186592102,0.387081563472748
"490",Inf,0.52016806602478,0.416576027870178
"491",Inf,1.22206261754036,0.18601381778717
"492",Inf,0.416153348982334,0.125040888786316
"493",Inf,1.72870063781738,1.69703888893127
"494",Inf,0.876811385154724,0.772464692592621
"495",Inf,1.69509716331959,1.62492960691452
"496",Inf,0.790835738182068,0.758683502674103
"497",Inf,0.406575098633766,0.317075282335281
"498",Inf,2.90809762477875,1.47695982456207
"499",Inf,2.29514145851135,0.14548134803772
"500",Inf,1.16662096977234,0.74226188659668
"501",Inf,1.08837905526161,0.900947690010071
"502",Inf,0.573643282055855,0.155483543872833
"503",Inf,0.672980807721615,0.581594809889793
"504",Inf,2.72029107809067,0.570367068052292
"505",Inf,0.713255107402802,0.133588075637817
"506",Inf,1.98962610960007,1.44375938177109
"507",Inf,0.692869484424591,0.168210029602051
"508",Inf,0.90594944357872,0.408355712890625
"509",Inf,2.30025941133499,0.842967987060547
"510",Inf,6.75379693508148,6.46854382753372
"511",Inf,0.941947504878044,0.889200448989868
"512",Inf,1.88260912895203,1.47988438606262
"513",Inf,0.477652490139008,0.445429921150208
"514",Inf,0.649196445941925,0.000378727912902832
"515",Inf,0.687102198600769,0.0988860130310059
"516",Inf,1.10351932048798,0.472726583480835
"517",Inf,0.836034685373306,0.753390312194824
"518",Inf,0.684299141168594,0.535524249076843
"519",Inf,0.707631021738052,0.0829886198043823
"520",Inf,1.08679822087288,0.314009785652161
"521",Inf,3.81836678087711,0.789944052696228
"522",Inf,1.29892894625664,0.675980508327484
"523",Inf,0.774041816592216,0.31956946849823
"524",Inf,0.526467546820641,0.229534775018692
"525",Inf,0.123134136199951,0.100337028503418
"526",Inf,0.663899540901184,0.477852582931519
"527",Inf,0.983691677451134,0.467955350875854
"528",Inf,0.910943746566772,0.827972829341888
"529",Inf,0.721106439828873,0.54170748591423
"530",Inf,0.66165292263031,0.584423780441284
"531",Inf,0.731751039624214,0.709404468536377
"532",Inf,0.47115421295166,0.134066700935364
"533",Inf,1.95326125621796,0.327456474304199
"534",Inf,4.59105533361435,3.99941110610962
"535",Inf,1.95228132605553,1.52427715063095
"536",Inf,0.455928921699524,0.206971406936646
"537",Inf,0.99310077726841,0.0498652458190918
"538",Inf,0.890302985906601,0.806806087493896
"539",Inf,1.01085932552814,0.839456111192703
"540",Inf,1.81202901899815,0.593315005302429
"541",Inf,1.65238513052464,0.47549569606781
"542",Inf,1.248953551054,0.860178291797638
"543",Inf,0.532404661178589,0.28620719909668
"544",Inf,1.08463798463345,0.286287903785706
"545",Inf,0.792944312095642,0.366442441940308
"546",Inf,1.03129357099533,0.103414177894592
"547",Inf,1.09772321581841,0.953300058841705
"548",Inf,0.793578267097473,0.309461116790771
"549",Inf,0.439747095108032,0.00151300430297852
"550",Inf,0.989542573690414,0.764595925807953
"551",Inf,0.663389921188354,0.492738246917725
"552",Inf,1.68295073509216,1.67613697052002
"553",Inf,0.878221333026886,0.844633340835571
"554",Inf,0.574348211288452,0.488985806703568
"555",Inf,0.784577757120132,0.388538777828217
"556",Inf,3.57603299617767,0.695068180561066
"557",Inf,0.481767550110817,0.105674982070923
"558",Inf,0.314444899559021,0.35599422454834
"559",Inf,0.848593652248383,0.642549514770508
"560",Inf,2.25531700253487,2.08709865808487
"561",Inf,5.07658380270004,0.635414838790894
"562",Inf,1.01912972331047,0.277994275093079
"563",Inf,0.733040004968643,0.696005433797836
"564",Inf,0.614373028278351,0.408657193183899
"565",Inf,2.8822375535965,0.541779398918152
"566",Inf,1.69544652104378,0.852495074272156
"567",Inf,1.48689283430576,1.26398131251335
"568",Inf,0.395347714424133,0.466223478317261
"569",Inf,0.68675708770752,0.63698422908783
"570",Inf,0.766716301441193,0.767626613378525
"571",Inf,1.93214964866638,1.77938091754913
"572",Inf,1.36515668034554,0.697729930281639
"573",Inf,0.748511791229248,0.177082180976868
"574",Inf,0.739198125898838,0.355376899242401
"575",Inf,1.29237419366837,0.744780302047729
"576",Inf,0.935958534479141,0.776488304138184
"577",Inf,1.27947850525379,1.15846389532089
"578",Inf,1.74959647655487,0.803452014923096
"579",Inf,0.580568313598633,0.646474003791809
"580",Inf,0.671862065792084,0.322727560997009
"581",Inf,0.507994413375854,0.49051359295845
"582",Inf,0.0613741874694824,0.00239843130111694
"583",Inf,1.26454803347588,0.533712029457092
"584",Inf,2.07542884349823,0.970953822135925
"585",Inf,0.881156831979752,0.389838397502899
"586",Inf,1.45276862382889,1.39521563053131
"587",Inf,0.46339413523674,0.297694325447083
"588",Inf,1.32046151161194,0.218744516372681
"589",Inf,0.436662614345551,0.211942672729492
"590",Inf,0.671976454555988,0.0143325328826904
"591",Inf,0.727382898330688,0.00369644165039062
"592",Inf,0.54370941221714,0.25535261631012
"593",Inf,0.695713818073273,0.475068986415863
"594",Inf,1.24923315644264,0.0167528986930847
"595",Inf,0.480531364679337,0.0279550552368164
"596",Inf,0.671908885240555,0.563846111297607
"597",Inf,0.715154707431793,0.200867295265198
"598",Inf,0.760013908147812,0.562063574790955
"599",Inf,2.28136801719666,1.35778439044952
"600",Inf,0.881182700395584,0.730952858924866
"601",Inf,3.04798640310764,0.0589537620544434
"602",Inf,1.77436630427837,0.798960089683533
"603",Inf,1.97592109441757,1.79427176713943
"604",Inf,0.640782833099365,0.0502833127975464
