"","Lifetime_dim0","Lifetime_dim1","Lifetime_dim2"
"1",NA,5.17179253238414,0.307378263122409
"2",NA,1.14030583715192,0.900084555149078
"3",NA,2.15195915774994,0.313412581734809
"4",NA,1.38248914207498,0.14734668517848
"5",NA,0.993273522301676,0.238196492195112
"6",NA,1.93088231357958,0.186031068694493
"7",NA,4.66672583416032,0.253563201382311
"8",NA,0.609519100485816,0.00530517101287886
"9",NA,2.94817062681662,0.754650378554061
"10",NA,3.17734143482564,0.387365729435473
"11",NA,1.19981157490019,0.240799069404606
"12",NA,1.57623038157111,0.33551967144013
"13",NA,0.814097605542144,0.0704825520515442
"14",NA,4.20989283664874,0.191180376428767
"15",NA,0.884909067693212,0.019783481955526
"16",NA,14.8074647119865,0.337116306689072
"17",NA,6.12652868071454,1.19081779752693
"18",NA,3.42371155245617,0.14041118645201
"19",NA,6.31851169526293,0.237212799308992
"20",NA,5.48327794010801,0.483423644287171
"21",NA,4.90238616539845,0.169878416922373
"22",NA,5.90303744607879,0.462389343683917
"23",NA,5.88170286402604,0.406051634252073
"24",NA,1.49162091333386,0.314031243324301
"25",NA,8.52452871748893,0.293553427887936
"26",NA,3.82460045814514,0.0565237998962509
"27",NA,6.20621533195658,1.06400258632232
"28",NA,5.62041177821894,0.296731977304137
"29",NA,4.48737952703434,0.238801275028113
"30",NA,1.18245879030308,0.238296997373171
"31",NA,12.7129872705816,1.52052402496338
"32",NA,3.27162255970403,0.22436456989066
"33",NA,1.4681804265841,0.46746802330015
"34",NA,1.86875312098866,0.417407962400823
"35",NA,9.92913857401635,0.837334639974159
"36",NA,3.36877383676712,0.219793736934676
"37",NA,6.6243244141426,0.728558270964172
"38",NA,1.28231872724636,0.276298403739936
"39",NA,1.5603181015655,0.310249328613267
"40",NA,0.885155982475389,0.109937941688052
"41",NA,2.37234850331009,0.496749407957996
"42",NA,9.80965569860578,0.816839443850846
"43",NA,11.5655310470997,0.315416083926099
"44",NA,3.36562569495002,0.670142517124983
"45",NA,1.24843389002217,0.422780454158787
"46",NA,2.03370664171998,0.208147389044642
"47",NA,2.4049664974463,0.45543653905402
"48",NA,1.46647846281008,0.240705288809131
"49",NA,14.370342231326,0.427660157660092
"50",NA,0.902700916308783,0.262585222721093
"51",NA,4.56109439387848,1.0531557229752
"52",NA,0.926215082109289,0.713405877351754
"53",NA,3.0244789473222,0.562702725067943
"54",NA,3.29439026184318,1.06062746047978
"55",NA,2.8513914539915,0.437991830992043
"56",NA,1.69045899014597,0.358045138525128
"57",NA,2.31324393655442,0.359284124281501
"58",NA,9.03039924567862,0.22289955616003
"59",NA,1.65982809349154,0.146354481196321
"60",NA,3.17766815437115,0.133740910808029
"61",NA,2.27172763441257,0.460123717784867
"62",NA,5.86769966582948,1.71945383696039
"63",NA,2.97963963923333,0.283498585224152
"64",NA,1.90133931949027,0.497266580117572
"65",NA,1.89048931165781,0.193672044264455
"66",NA,0.878647060928839,0.267156004905704
"67",NA,1.57502095107887,0.131409446966069
"68",NA,1.90468112386731,0.148150264693978
"69",NA,2.69686661277309,0.317239015932831
"70",NA,3.09388559958457,0.1644241568297
"71",NA,6.23413671121431,0.467593715435431
"72",NA,0.726805647239509,0.0623346332842623
"73",NA,3.1937760807423,0.143126595278289
"74",NA,0.929488692570761,0.317713737487779
"75",NA,1.1260435912981,0.136245012283334
"76",NA,5.43055732574341,0.827839362939514
"77",NA,0.969867051638625,0.114537143707276
"78",NA,1.36775934068762,0.17871485904274
"79",NA,1.95218630003609,0.0813760757446005
"80",NA,7.14042720908267,0.148508561199977
"81",NA,5.46695099676576,0.828348398208547
"82",NA,3.87682769990075,0.221946148090545
"83",NA,1.03193099132633,0.0207147598266602
"84",NA,1.75449404817831,0.214349775071533
"85",NA,0.814146208773882,0.107967443835169
"86",NA,4.80938851174048,0.735671654961543
"87",NA,1.74511689149269,0.999088704586057
"88",NA,5.59625565631943,0.202363643504576
"89",NA,1.61740645089229,0.305691165423525
"90",NA,7.72141685039423,0.23926408953138
"91",NA,1.72813038919872,0.26095272334557
"92",NA,1.8188239342405,0.17655612677753
"93",NA,2.40632881906508,0.726471909794945
"94",NA,0.907804128906544,0.0155888348817825
"95",NA,3.50125618945263,0.623507485868043
"96",NA,2.35047505023319,0.234431109347366
"97",NA,2.14672340898279,0.29932174013628
"98",NA,5.90725812135256,0.102803378514579
"99",NA,7.2835736324435,0.371633543056028
"100",NA,4.58994417194566,0.538180649280562
"101",NA,5.10473322252515,0.314843092121269
"102",NA,3.30069664642694,0.307830068536589
"103",NA,1.08664160978226,0.0761477341555423
"104",NA,1.66713919074851,0.348366836339459
"105",NA,1.22707522390407,0.136690468204703
"106",NA,3.47740049317564,0.264670818486774
"107",NA,0.568570304484599,0.114772975444792
"108",NA,3.05695286928053,0.920949567694002
"109",NA,1.73310181339383,0.386689889167123
"110",NA,6.86326880447303,0.149581686745538
"111",NA,4.33818406634011,0.0925204453580779
"112",NA,0.892065940575586,0.0531114190816888
"113",NA,1.71004835787783,0.196084706473389
"114",NA,5.55889151508975,0.673107504844623
"115",NA,1.28836980577492,0.156877994537361
"116",NA,1.76174852076596,0.132402002811423
"117",NA,1.68853514928033,0.14793394990653
"118",NA,2.69387656857138,0.499230706423504
"119",NA,1.18048142972531,0.00294172763824951
"120",NA,5.13819097455263,0.552287220954852
"121",NA,1.24906575085295,0.283986389637001
"122",NA,1.34067851484403,0.626257300376878
"123",NA,5.29781864956036,0.171070194069724
"124",NA,4.1447910573438,0.609306487020756
"125",NA,3.55152871514371,0.526595441318403
"126",NA,8.80261933525185,0.14181919372948
"127",NA,2.05785702367304,0.285175532102585
"128",NA,2.02641172508245,0.300390050463049
"129",NA,1.48292076640807,0.177598518210571
"130",NA,1.37177728795277,0.396908700466156
"131",NA,2.05383455236816,0.357599467039101
"132",NA,11.5634948000842,0.193633079528823
"133",NA,1.9726412638107,0.0387440323829611
"134",NA,1.27377319861117,0.204824400068098
"135",NA,3.01309674932612,0.226106788645582
"136",NA,7.62290945005308,0.499965429306016
"137",NA,1.50252843534197,0.106417285532308
"138",NA,3.26669890139959,0.212174220023703
"139",NA,4.36109104355349,0.191218018702099
"140",NA,6.1336362408142,0.694703211429889
"141",NA,4.08246814309248,1.09894711478473
"142",NA,0.996464221520482,0.38692432641983
"143",NA,2.06246556855288,0.30848085712967
"144",NA,3.68946798341553,0.383672542733592
"145",NA,6.45351901410015,0.164902291941532
"146",NA,16.394965683849,0.524827400261756
"147",NA,2.83249080570244,0.192317767758853
"148",NA,1.46420963249055,0.146359976353473
"149",NA,2.90419427903221,0.255504833023368
"150",NA,5.58714877231819,0.586717547237942
"151",NA,5.01440771141451,0.426270436479438
"152",NA,0.813425662365967,0.0164990999999999
"153",NA,0.71325113713155,0.0184494853019626
"154",NA,4.56193746905409,0.342716350168992
"155",NA,0.781245323246653,0.0993075966834986
"156",NA,4.87382428566221,0.421897435585127
"157",NA,0.743806440932913,0.0355162471532839
"158",NA,3.25483056768802,0.255926679706416
"159",NA,1.65204461271328,0.605187177658081
"160",NA,1.10296021080917,0.0321861505508441
"161",NA,2.44802951116586,0.27550269255514
"162",NA,0.856861910200555,0.426828622817984
"163",NA,3.74302973762247,0.534980485403526
"164",NA,5.68911981492225,0.212237696250446
"165",NA,9.92138355373859,0.600353683432701
"166",NA,1.03485753955594,0.176641754956557
"167",NA,2.25477154137906,0.119964902710239
"168",NA,1.57579856285215,0.774952292442364
"169",NA,0.865715386027153,0.0149015188217159
"170",NA,0.646820286237526,0.469461619853972
"171",NA,1.0982711655586,0.0308869779109946
"172",NA,4.04064054782293,0.259475044042879
"173",NA,1.0039706438081,0.114649108326748
"174",NA,0.772622205346051,0.788140714168549
"175",NA,2.61701128951087,0.240195209566636
"176",NA,2.00042473499985,0.18507859753324
"177",NA,0.735930017346428,0.00511544942855802
"178",NA,1.10373892659669,0.0427099466323693
"179",NA,2.8752217712616,0.14742723438474
"180",NA,1.86996889361609,0.494108706712719
"181",NA,1.0480190621567,0.0958670518048503
"182",NA,1.68848756305754,0.303050143964061
"183",NA,4.99675862169028,0.372673237096024
"184",NA,1.82512198886061,1.05366352200508
"185",NA,3.60259025051386,0.254005459709823
"186",NA,1.31660803457877,0.0775091052055643
"187",NA,4.52355399541531,0.860422695698048
"188",NA,7.38055723366582,1.02437968099273
"189",NA,1.95118346621051,0.137490244264955
"190",NA,2.61378531261547,0.374097184116856
"191",NA,7.192486490134,0.746943725709997
"192",NA,2.32804705458603,0.192506615774702
"193",NA,1.64097804339804,0.456398938064289
"194",NA,0.79083751246046,0.134655623939327
"195",NA,0.747419344765091,0.0756520539522176
"196",NA,1.76260768247216,0.340107988081041
"197",NA,3.47316495006378,0.840813279151902
"198",NA,16.6758156180758,1.21727669598665
"199",NA,4.01618183034905,0.105204375612709
"200",NA,2.03284114828773,0.16434562393772
"201",NA,1.34053347510677,0.49605321884156
"202",NA,4.51095486568089,0.965482826471618
"203",NA,5.18012603939736,0.720245197776279
"204",NA,6.78123285094058,0.67978633123559
"205",NA,3.62565275159045,0.381778296412001
"206",NA,13.4595897686637,0.325076192617416
"207",NA,3.67017348419729,0.379470984141037
"208",NA,3.44163099488003,0.2568239851479
"209",NA,1.80874505046354,0.985553145408602
"210",NA,4.87398078644851,0.329607411715369
"211",NA,2.72009636740076,1.21619380614804
"212",NA,1.87990744514363,0.241564357794553
"213",NA,4.21163041810368,0.69429862535366
"214",NA,1.18269380244437,0.157273349140873
"215",NA,3.219621492123,1.59963540470902
"216",NA,8.58319775634341,0.774650144732774
"217",NA,2.03010336838483,0.33583849197734
"218",NA,2.77994831767358,0.192522932423479
"219",NA,2.83755809230568,0.27900383637812
"220",NA,2.30395585940158,0.322215965815957
"221",NA,2.08411799273625,0.436164676338908
"222",NA,7.00258470897226,0.718512730989612
"223",NA,3.59979493900152,1.55772238279538
"224",NA,2.04169353285493,0.594039781943966
"225",NA,0.823574230482878,0.0696109847734085
"226",NA,2.52621640510039,0.16485206385453
"227",NA,1.74355534057658,0.214111628107544
"228",NA,6.14609403669975,0.332827964843711
"229",NA,1.97423160870106,0.53484727257157
"230",NA,5.67063824370761,1.62818926879914
"231",NA,4.18233890615326,0.76398011947094
"232",NA,4.74201850645236,0.765365383912567
"233",NA,8.74469205863078,0.426963942916217
"234",NA,1.00901277351033,0.326918959617615
"235",NA,3.57690675410242,0.275368835186804
"236",NA,1.97941798274694,0.153136031670228
"237",NA,1.74460884584767,0.20213325586583
"238",NA,4.29888163579765,0.461097886775695
"239",NA,1.68334297239415,0.306245920161405
"240",NA,2.90929880410201,0.420433741141569
"241",NA,1.88314820993441,0.251581921944252
"242",NA,5.68303672422675,1.09552268847396
"243",NA,7.00693519978071,1.54694553439013
"244",NA,0.697202220686025,0.185942456126215
"245",NA,2.90093722875229,0.245433775774938
"246",NA,2.40951472622013,0.459434233497291
"247",NA,1.95578907405244,0.440124564082332
"248",NA,10.5552263369129,1.15855210255688
"249",NA,3.42334484437297,0.903573755580105
"250",NA,1.06888055949218,0.594692379236207
"251",NA,1.13009426017386,0.26665568351747
"252",NA,1.42475662021758,0.150066824374248
"253",NA,1.31652340158584,0.424575197611713
"254",NA,5.17353886677186,0.309678597853983
"255",NA,3.22750315664845,0.876174757956065
"256",NA,12.8929071582694,2.03874907435468
"257",NA,3.52101639330996,1.05465178446433
