,Birth,Death,Dimension
239,0.0,0.42081230878829956,0
240,0.0,0.4208645820617676,0
241,0.0,0.42089903354644775,0
242,0.0,0.4210071265697479,0
243,0.0,0.4210534393787384,0
244,0.0,0.4214439392089844,0
245,0.0,0.4220544993877411,0
246,0.0,0.42206278443336487,0
247,0.0,0.4231347441673279,0
248,0.0,0.4264891445636749,0
249,0.0,0.42673763632774353,0
250,0.0,0.4284331798553467,0
251,0.0,0.4299243986606598,0
252,0.0,0.43136411905288696,0
253,0.0,0.43193748593330383,0
254,0.0,0.4327065944671631,0
255,0.0,0.4335377812385559,0
256,0.0,0.43380871415138245,0
257,0.0,0.4338882267475128,0
258,0.0,0.4343431890010834,0
259,0.0,0.4344134032726288,0
260,0.0,0.4346032738685608,0
261,0.0,0.4347723424434662,0
262,0.0,0.4411235749721527,0
263,0.0,0.4416672885417938,0
264,0.0,0.44174087047576904,0
265,0.0,0.4430316090583801,0
266,0.0,0.4436225891113281,0
267,0.0,0.4527493715286255,0
268,0.0,0.46154630184173584,0
269,0.0,0.4649193584918976,0
270,0.0,0.47756150364875793,0
271,0.0,0.49024075269699097,0
272,0.0,0.49298885464668274,0
273,0.0,0.5036913752555847,0
274,0.0,0.5068342685699463,0
275,0.0,0.5249999761581421,0
276,0.0,0.5521439909934998,0
277,0.0,0.561347484588623,0
278,0.0,0.5615932941436768,0
279,0.0,0.5620284676551819,0
280,0.0,0.5636168718338013,0
281,0.0,0.5715312957763672,0
282,0.0,0.5757542848587036,0
283,0.0,0.5812107920646667,0
284,0.0,0.5827091932296753,0
285,0.0,0.583541750907898,0
286,0.0,0.5959739685058594,0
287,0.0,0.5991602540016174,0
288,0.0,0.602689802646637,0
289,0.0,0.6106398105621338,0
290,0.0,0.622954249382019,0
291,0.0,0.6233281493186951,0
292,0.0,0.6242932081222534,0
293,0.0,0.6245182156562805,0
294,0.0,0.6248335838317871,0
295,0.0,0.6268173456192017,0
296,0.0,0.628058910369873,0
297,0.0,0.6283947825431824,0
298,0.0,0.6391196846961975,0
299,0.0,0.6392151713371277,0
300,0.0,0.6429992318153381,0
301,0.0,0.6458320021629333,0
302,0.0,0.6484789848327637,0
303,0.0,0.6495329141616821,0
304,0.0,0.6524707078933716,0
305,0.0,0.662641704082489,0
306,0.0,0.6676900386810303,0
307,0.0,0.6707585453987122,0
308,0.0,0.6729732751846313,0
309,0.0,0.6933181285858154,0
310,0.0,0.6953768730163574,0
311,0.0,0.6969010233879089,0
312,0.0,0.7217596769332886,0
313,0.0,0.7326704859733582,0
314,0.0,0.7524014711380005,0
315,0.0,0.7568533420562744,0
316,0.0,0.7570779323577881,0
317,0.0,0.7571802735328674,0
318,0.0,0.7572258710861206,0
319,0.0,0.7575724124908447,0
320,0.0,0.7580072283744812,0
321,0.0,0.7580151557922363,0
322,0.0,0.7595933079719543,0
323,0.0,0.7603847980499268,0
324,0.0,0.7713351845741272,0
325,0.0,0.772776186466217,0
326,0.0,0.772776186466217,0
327,0.0,0.7728712558746338,0
328,0.0,0.7752141356468201,0
329,0.0,0.7769182920455933,0
330,0.0,0.7870177626609802,0
331,0.0,0.7960753440856934,0
332,0.0,0.7983006834983826,0
333,0.0,0.798306941986084,0
334,0.0,0.7988873720169067,0
335,0.0,0.7991814613342285,0
336,0.0,0.8004598617553711,0
337,0.0,0.8019226789474487,0
338,0.0,0.8032689690589905,0
339,0.0,0.8041399121284485,0
340,0.0,0.8099413514137268,0
341,0.0,0.8106479048728943,0
342,0.0,0.8121010065078735,0
343,0.0,0.8122468590736389,0
344,0.0,0.8136399984359741,0
345,0.0,0.8138335347175598,0
346,0.0,0.8156359195709229,0
347,0.0,0.8165451884269714,0
348,0.0,0.8197627663612366,0
349,0.0,0.8199676871299744,0
350,0.0,0.8221265077590942,0
351,0.0,0.823848307132721,0
352,0.0,0.8247072100639343,0
353,0.0,0.8275505900382996,0
354,0.0,0.8282861709594727,0
355,0.0,0.8297728896141052,0
356,0.0,0.8304541110992432,0
357,0.0,0.8332430720329285,0
358,0.0,0.8335760235786438,0
359,0.0,0.833739161491394,0
360,0.0,0.8337919116020203,0
361,0.0,0.8340269923210144,0
362,0.0,0.8341546654701233,0
363,0.0,0.8343098759651184,0
364,0.0,0.834312915802002,0
365,0.0,0.8344087600708008,0
366,0.0,0.834571123123169,0
367,0.0,0.8351072072982788,0
368,0.0,0.8376586437225342,0
369,0.0,0.8377129435539246,0
370,0.0,0.8377434015274048,0
371,0.0,0.8379665613174438,0
372,0.0,0.8381097912788391,0
373,0.0,0.8383269309997559,0
374,0.0,0.8384444117546082,0
375,0.0,0.8443387746810913,0
376,0.0,0.8455276489257812,0
377,0.0,0.8679487109184265,0
378,0.0,0.8730578422546387,0
379,0.0,0.8755255341529846,0
380,0.0,0.8925989866256714,0
381,0.0,0.8937387466430664,0
382,0.0,0.8953825831413269,0
383,0.0,0.8995204567909241,0
384,0.0,0.9013783931732178,0
385,0.0,0.903102457523346,0
386,0.0,0.9040188193321228,0
387,0.0,0.9117428660392761,0
388,0.0,0.9121573567390442,0
389,0.0,0.9132365584373474,0
390,0.0,0.913353681564331,0
391,0.0,0.9169536232948303,0
392,0.0,0.9173020124435425,0
393,0.0,0.9178295135498047,0
394,0.0,0.9178829193115234,0
395,0.0,0.9186958074569702,0
396,0.0,0.9191376566886902,0
397,0.0,0.9207730293273926,0
398,0.0,0.9220010638237,0
399,0.0,0.9222158193588257,0
400,0.0,0.9224001169204712,0
401,0.0,0.9244814515113831,0
402,0.0,0.9272745251655579,0
403,0.0,0.9279887080192566,0
404,0.0,0.9283129572868347,0
405,0.0,0.9284298419952393,0
406,0.0,0.9284573197364807,0
407,0.0,0.9289073944091797,0
408,0.0,0.9291167855262756,0
409,0.0,0.9292173981666565,0
410,0.0,0.9295315742492676,0
411,0.0,0.9296112060546875,0
412,0.0,0.9297488927841187,0
413,0.0,0.9299209713935852,0
414,0.0,0.9402419924736023,0
415,0.0,0.9432629346847534,0
416,0.0,0.9433514475822449,0
417,0.0,0.9517284035682678,0
418,0.0,0.952263593673706,0
419,0.0,0.9541839361190796,0
420,0.0,0.9563440680503845,0
421,0.0,0.9563754200935364,0
422,0.0,0.9564355611801147,0
423,0.0,0.9580281972885132,0
424,0.0,0.9634625315666199,0
425,0.0,0.9636098742485046,0
426,0.0,0.9641001224517822,0
427,0.0,0.9643614292144775,0
428,0.0,0.9653372764587402,0
429,0.0,0.9688178300857544,0
430,0.0,0.9695127606391907,0
431,0.0,0.970649242401123,0
432,0.0,0.9711833000183105,0
433,0.0,0.9715595841407776,0
434,0.0,0.9720972180366516,0
435,0.0,0.9727306962013245,0
436,0.0,0.9742535352706909,0
437,0.0,0.9745752811431885,0
438,0.0,0.9888300895690918,0
439,0.0,1.0002869367599487,0
440,0.0,1.0012692213058472,0
441,0.0,1.001940131187439,0
442,0.0,1.0023452043533325,0
443,0.0,1.0070749521255493,0
444,0.0,1.0107897520065308,0
445,0.0,1.0228289365768433,0
446,0.0,1.0391544103622437,0
447,0.0,1.0577036142349243,0
448,0.0,1.0693151950836182,0
449,0.0,1.0747641324996948,0
450,0.0,1.0836116075515747,0
451,0.0,1.0857504606246948,0
452,0.0,1.0859161615371704,0
453,0.0,1.0869507789611816,0
454,0.0,1.0873738527297974,0
455,0.0,1.0961852073669434,0
456,0.0,1.1032121181488037,0
457,0.0,1.1116505861282349,0
458,0.0,1.1818519830703735,0
459,0.0,inf,0
460,1.7461128234863281,1.7544509172439575,1
461,1.739522933959961,1.7406762838363647,1
462,1.6704179048538208,1.672573447227478,1
463,1.628156304359436,1.7561110258102417,1
464,1.6266754865646362,1.6668556928634644,1
465,1.6255161762237549,1.7446205615997314,1
466,1.6221134662628174,1.7116591930389404,1
467,1.6172925233840942,1.668569803237915,1
468,1.617073893547058,1.7401683330535889,1
469,1.6030489206314087,1.656357765197754,1
470,1.594712495803833,1.7561110258102417,1
471,1.5944080352783203,1.7331593036651611,1
472,1.5720804929733276,1.6421815156936646,1
473,1.568719506263733,1.6606941223144531,1
474,1.5528931617736816,1.7022161483764648,1
475,1.5078637599945068,1.6800464391708374,1
476,1.4950133562088013,1.6477093696594238,1
477,1.4731887578964233,1.657144546508789,1
478,1.4722659587860107,1.4744120836257935,1
479,1.4711648225784302,1.4990156888961792,1
480,1.4630030393600464,1.5650156736373901,1
481,1.4621894359588623,1.5653775930404663,1
482,1.4595811367034912,1.5630592107772827,1
483,1.4561971426010132,1.560728669166565,1
484,1.4532684087753296,1.537227749824524,1
485,1.453226089477539,1.552526593208313,1
486,1.451603889465332,1.5572444200515747,1
487,1.4471911191940308,1.5512892007827759,1
488,1.446091651916504,1.5396960973739624,1
489,1.4459896087646484,1.5236709117889404,1
490,1.4448785781860352,1.546203374862671,1
491,1.4390722513198853,1.5397249460220337,1
492,1.437904715538025,1.4453356266021729,1
493,1.4358792304992676,1.5688209533691406,1
494,1.4345647096633911,1.615110158920288,1
495,1.4219216108322144,1.5184844732284546,1
496,1.4106653928756714,1.6022003889083862,1
497,1.3959773778915405,1.547562599182129,1
498,1.394418478012085,1.4192575216293335,1
499,1.3771467208862305,1.5524886846542358,1
500,1.3728437423706055,1.5706011056900024,1
501,1.3718699216842651,1.5721491575241089,1
502,1.3717416524887085,1.5569084882736206,1
503,1.3716282844543457,1.5415397882461548,1
504,1.3682551383972168,1.574631690979004,1
505,1.363063097000122,1.5290735960006714,1
506,1.362654447555542,1.5784460306167603,1
507,1.3613728284835815,1.5232566595077515,1
508,1.36006760597229,1.5107077360153198,1
509,1.3592015504837036,1.454277515411377,1
510,1.3574243783950806,1.5188186168670654,1
511,1.3530088663101196,1.5923149585723877,1
512,1.3501336574554443,1.512520432472229,1
513,1.3488739728927612,1.4897358417510986,1
514,1.3476037979125977,1.5931710004806519,1
515,1.3449795246124268,1.3554799556732178,1
516,1.3445813655853271,1.3618050813674927,1
517,1.343637228012085,1.4893008470535278,1
518,1.3430767059326172,1.3625006675720215,1
519,1.3423616886138916,1.3615260124206543,1
520,1.3417809009552002,1.4931570291519165,1
521,1.3398406505584717,1.5867183208465576,1
522,1.338531255722046,1.504760503768921,1
523,1.3363454341888428,1.3581840991973877,1
524,1.3334215879440308,1.4952986240386963,1
525,1.33217191696167,1.3581840991973877,1
526,1.3293908834457397,1.6961300373077393,1
527,1.3241468667984009,1.5685018301010132,1
528,1.3170629739761353,1.3315603733062744,1
529,1.311495304107666,1.5530287027359009,1
530,1.3004361391067505,1.3291877508163452,1
531,1.2981772422790527,1.3116897344589233,1
532,1.2962082624435425,1.5375909805297852,1
533,1.2888785600662231,1.5262880325317383,1
534,1.287886619567871,1.5273538827896118,1
535,1.2870066165924072,1.3225724697113037,1
536,1.2859638929367065,1.3308569192886353,1
537,1.2840086221694946,1.3166860342025757,1
538,1.2832587957382202,1.3047796487808228,1
539,1.2819122076034546,1.3169491291046143,1
540,1.2808781862258911,1.5295931100845337,1
541,1.2791247367858887,1.3169260025024414,1
542,1.279093861579895,1.3203208446502686,1
543,1.276981234550476,1.2785159349441528,1
544,1.2652130126953125,1.273612141609192,1
545,1.261898159980774,1.2683733701705933,1
546,1.2577965259552002,1.2980103492736816,1
547,1.2564115524291992,1.2584574222564697,1
548,1.2562555074691772,1.522886037826538,1
549,1.2468976974487305,1.3253693580627441,1
550,1.2460545301437378,1.2470861673355103,1
551,1.2414805889129639,1.2504682540893555,1
552,1.2407373189926147,1.2507401704788208,1
553,1.2396656274795532,1.2478008270263672,1
554,1.238984227180481,1.253211498260498,1
555,1.2388309240341187,1.245876431465149,1
556,1.237723708152771,1.2501243352890015,1
557,1.236820936203003,1.238694429397583,1
558,1.2357115745544434,1.2509764432907104,1
559,1.235700249671936,1.246040940284729,1
560,1.2348744869232178,1.2904754877090454,1
561,1.2324126958847046,1.2338508367538452,1
562,1.2319622039794922,1.2328730821609497,1
563,1.2316006422042847,1.2327874898910522,1
564,1.2313777208328247,1.2323181629180908,1
565,1.230750560760498,1.2334054708480835,1
566,1.2302825450897217,1.2328730821609497,1
567,1.2301634550094604,1.23090660572052,1
568,1.230000376701355,1.2327663898468018,1
569,1.229813814163208,1.2321395874023438,1
570,1.2294820547103882,1.2327663898468018,1
571,1.2292269468307495,1.230188250541687,1
572,1.2285698652267456,1.2297979593276978,1
573,1.2203962802886963,1.2241768836975098,1
574,1.2191566228866577,1.2241262197494507,1
575,1.2165504693984985,1.2237308025360107,1
576,1.2160521745681763,1.2221689224243164,1
577,1.2131516933441162,1.2241932153701782,1
578,1.2122833728790283,1.212297797203064,1
579,1.2106679677963257,1.7611751556396484,1
580,1.2106093168258667,1.225306510925293,1
581,1.2104144096374512,1.211965799331665,1
582,1.2102066278457642,1.2254178524017334,1
583,1.2100062370300293,1.3067899942398071,1
584,1.2093398571014404,1.2266168594360352,1
585,1.2060356140136719,1.2184867858886719,1
586,1.2059084177017212,1.2101409435272217,1
