"","sd_life_dim1","sd_life_dim2"
"68",0.0585424170412172,0.0067888405582191
"69",0.389386279052083,0.00744301308920421
"70",0.147476160767929,0.00205882645529922
"71",0.0539290610326824,0.00884843992276948
"72",0.0701710290420774,0.00870222686859271
"73",0.116168048126355,0.00131834320984298
"74",0.0580350426933881,0.0122989284785124
"75",0.0696187623028532,0.00371171879065806
"76",0.0487626131522232,0.00904193908810156
"77",0.0988396777210782,0.00857733102374631
"78",0.219135922906846,0.00745102410888863
"79",0.0264180619805469,0.00476756404108785
"80",0.0415626678762015,0.0031807233573297
"81",0.0613669496027849,0.00760780517660953
"82",0.0634095267294199,0.0137035631975109
"83",0.0766778434624292,0.00345981758771896
"84",0.0899262321665956,0.0394596083844487
"85",0.0500031851333651,0.0076767620186642
"86",0.172969167755076,0.00429957424432752
"87",0.0256286343880419,0.0204933884784948
"88",0.0394311223036192,0.00903143753309787
"89",0.0566993795955759,0.00835788218443983
"90",0.130487843625916,0.00330863689654811
"91",0.0641583460428948,0.0129069319628198
"92",0.654155144366953,0.0690836181200254
"93",0.303979136082863,0.0138081190781867
"94",0.0544580694440315,0.010698158133828
"95",0.152381015809567,0.064260709868681
"96",0.0536913016989417,0.0045289598152071
"97",0.106959190184221,0.00531965316908243
"98",0.0637253637910614,0.00557979280538537
"99",0.0338988786208228,0.00387454164084823
"100",0.0712029790881199,0.0161581880701337
"101",0.0706848917692844,0.0274145653944303
"102",0.0578704918069732,0.005818079086247
"103",0.0134914558469865,0.000634556153312786
"104",0.141167494539725,0.0231166421963094
"105",0.098121995799224,0.00663624501411823
"106",0.136425660968938,0.0214044669863087
"107",0.0720694200234986,0.0046886998990775
"108",0.0571484356208937,0.0298241239057538
"109",0.0808210945242642,0.0223415809253866
"110",0.110459049146472,0.0112629997887877
"111",0.166833055893001,0.00339931200445296
"112",0.108318722913376,0.0164626318030266
"113",0.145037542557097,0.0037301165900443
"114",0.102564895937592,0.0228707633737068
"115",0.297372244957222,0.0219388203830771
"116",0.030359849205955,0.00956825582621125
"117",0.076487450473817,0.0104843556850686
"118",0.11449171505495,0.00966486876239886
"119",0.256261266803687,0.0218213670919979
"120",0.15218958151779,0.00550393155146016
"121",0.0988085376031581,0.0310938464845161
"122",0.101388604148059,0.0147915092720678
"123",0.0787792949235423,0.00992611479979255
"124",0.0546053099004872,0.00797040526313673
"125",0.0790622117157656,0.00642912142891787
"126",0.154084568638444,0.0104231747305564
"127",0.0404382500797467,0.00633295538618034
"128",0.0691008975404365,0.00711246448925058
"129",0.111459071341253,0.00339491791820256
"130",0.0653731765583081,0.00624917209569777
"131",0.0595725664864288,0.00482360371769699
"132",0.0656726176950835,0.0259650137589055
"133",0.103915503837764,0.0154170512231658
"134",0.0385759173416073,0.00398869213638382
"135",0.0539713621796446,0.0139762942759217
"136",0.0496198622826674,0.00851625861474647
"137",0.0501204037196942,0.0112273005968987
"138",0.132321631966745,0.0102510924528006
"139",0.0251279487786639,0.00823185256641566
"140",0.0576837656250614,0.0281649372148573
"141",0.128946749491155,0.00956543178020548
"142",0.0626629319575263,0.0141676579104143
"143",0.132745472257193,0.0550221310829712
"144",0.125963475874185,0.00333492305635047
"145",0.025135082287941,0.00285786269469754
"146",0.0501001920242378,0.00876193209105879
"147",0.135736198647189,0.00404667974284449
"148",0.0922772580277621,0.00540836594842324
"149",0.216840445490753,0.00958437930541832
"150",0.0586297492622046,0.00255967229320378
"151",0.0448831157529194,0.0118743772243989
"152",0.0719525265025642,0.00797745126113823
"153",0.107669128871116,0.00523205638255598
"154",0.0790464424629147,0.0129022326970132
"155",0.167950504820262,0.0323486604510619
"156",0.0735961181322945,0.0388147546800705
"157",0.131253298155134,0.00814645664742233
"158",0.0372231989385795,0.00329202114128608
"159",0.0173870158137114,0.00697889367139491
"160",0.169476130806595,0.0307477587626983
"161",0.145218722621071,0.0144186597425899
"162",0.118548720338416,0.0117155570600328
"163",0.0458649023417671,0.0161188617750313
"164",0.40114060943068,0.022012371529099
"165",0.0376223693377161,0.015223808175165
"166",0.0422643476157352,0.00584264863115337
"167",0.0454387511586261,0.00865138592449031
"168",0.11851658929627,0.0210373233841779
"169",0.166598583548621,0.0481713976243553
"170",0.0696452934542452,0.0160039522110846
"171",0.202652203232477,0
"172",0.0520916614351414,0.00469185806444858
"173",0.0833008263941182,0.0078831503252972
"174",0.0852529987156774,0.0145674154818284
"175",0.049498531667737,0.0164487579273282
"176",0.115135891840632,0.0478164279432133
"177",0.0510197278661726,0.00542994748139487
"178",0.0676181945988064,0.0116426620867716
"179",0.125282905177903,0.045719645612008
"180",0.238232373179369,0.0239933924408592
"181",0.0483175727758385,0.00326708618228189
"182",0.109391082419588,0.0130715221865872
"183",0.0666295208883105,0.0118920106758751
"184",0.0572775404696237,0.0137796503276856
"185",0.141284470725321,0.0645540199600436
"186",0.0619131334160817,0.00830090310760294
"187",0.0589303074996239,0.00804880862108493
"188",0.043943377061782,0.0165476161089386
"189",0.190472632825602,0.0033693068534867
"190",0.615812150268966,0.00212428545864608
"191",0.119812960139932,0.00224058286806307
"192",0.0760647209562887,0.0165741954629981
"193",0.0804953811396073,0.0387910235007437
"194",0.0134835173763628,0.00394142912000554
"195",0.0890596650982798,0.0201844595962907
"196",0.0295635430677385,0.0109784503819401
"197",0.0672453700823853,0.0158186951675535
"198",0.133324666560918,0.00254242434272266
"199",0.0661701661508993,0.0030121608483996
"200",0.186414918235127,0.010112611574996
"201",0.0864907802782729,0.0353183239467318
"202",0.154801710423994,0.00489535884923461
"203",0.127834885144484,0.0171648540948649
"204",0.327929051790351,0.0206282537928782
"205",0.0387018055111679,0.0057786203042692
"206",0.0527476599223806,0.0129757931745473
"207",0.0861156430376812,0.00326286616236041
"208",0.044781171443506,0.00544938302999121
"209",0.061442802070867,0.004140860887841
"210",0.0911077479485492,0.00178009784575498
"211",0.0768730294153164,0.0504216060099686
"212",0.0684434779388275,0.0199612808953565
"213",0.0759125677288901,0.025288367073797
"214",0.0333322656698492,0.00654380926156782
"215",0.0549802993323157,0
"216",0.0807486915396906,0.00355625116909403
"217",0.109952859306201,0.0142021060795397
"218",0.0797730424070061,0.0131712046742857
"219",0.0357611966089256,0.00122067580716953
"220",0.160850254948229,0.0369923114129382
"221",0.0725120882167692,0.00851001466786915
"222",0.112312755592224,0.0045673671953516
"223",0.0234521520519938,0.00402171383021707
"224",0.111850400820211,0.0149400021549171
"225",0.0851748249355093,0.0177138511929481
"226",0.0807643328385736,0.00603997989217546
"227",0.109997832178389,0.0250637422251101
"228",0.0593332449245035,0.0124760354286948
"229",0.129499736301991,0.0242793731325143
"230",0.033617520106728,0.0100540162850279
"231",0.0604596356688683,0.0272771523512968
"232",0.116084036661257,0.00721816435414317
"233",0.0975866090338577,0.00162408172864515
"234",0.119562575244463,0.00369570673642243
"235",0.0468738568525203,0.0126157909913107
"236",0.0786165882508762,0.00242706841834834
"237",0.102469584100747,0.0247169125287723
"238",0.0564827014442297,0.0134217408897123
"239",0.0619488998763068,0.0103870650023786
"240",0.33408200053958,0.0359865927074752
"241",0.13583493836501,0.0405423303017847
"242",0.132554555543861,0.00753183365968425
"243",0.120525530065105,0.0086592173393793
"244",0.115909696427821,0.0286791170740374
"245",0.101463993972673,0.0222034012242325
"246",0.0712963876606581,0.0234779997560045
"247",0.029342977277557,0.00572649297941214
"248",0.225343014682409,0.0276581031435004
"249",0.0847238304498566,0.0105160141025083
"250",0.0595269564154811,0.0152861856582991
"251",0.0238307411978013,0.00603426890384311
"252",0.0768436799037758,0.0128749484654858
"253",0.0770359882640854,0.0224067895733504
"254",0.115706607514946,0
"255",0.119224148688915,0.00466364314778692
"256",0.0890021866905207,0.00757106623948474
"257",0.0371173096120019,0.0137941470438031
"258",0.155555392340765,0.0219639548626978
"259",0.0498038050661168,0.00609941892731832
"260",0.0577022424717719,0.00721708779156281
"261",0.0392739278644008,0.0109110533565481
"262",0.0701019730805082,0.0100493532209268
"263",0.0699839490974289,0.0138841739446777
"264",0.127500414542572,0.0105761830099142
"265",0.0447094772805381,0.00781651460360905
"266",0.0308785102656919,0.00393400431491957
"267",0.0620971955261862,0.0190151728619012
"268",0.0766311290186708,0.0279580439164135
"269",0.0688516655635724,0.0275726006299989
"270",0.119702764186053,0.00606128686497988
"271",0.0420309220132332,0.0243893062807515
"272",0.134029223817667,0.0287701056849131
"273",0.091042737967106,0.0683710745773396
"274",0.170844955644216,0.0319524453659634
"275",0.0441537445397183,0.0109264144541624
"276",0.0903823622488347,0.0223564476639267
"277",0.130681735611742,0.0199739369782876
"278",0.291338355515532,0.0480584669548482
"279",0.0974995799910288,0.00377337598843897
"280",0.102874021127415,0.0288719946599227
"281",0.0610346708873714,0.00310512691719161
"282",0.048182003441435,0.0147058778713528
"283",0.0562976138835759,0.00685701638987225
"284",0.0827330876770284,0.00524542471989091
"285",0.0959379572980243,0.0309646022367451
"286",0.0658353114979419,0.0223878371627641
"287",0.0790110940633976,0.0301169179243277
"288",0.129499076581479,0.0593522192491593
"289",0.0624720177386602,0.0135929247016529
"290",0.0236090960390689,0.0056827813397836
"291",0.0730001028344765,0.00301453632674484
"292",0.0575435006886813,0.00574696471006736
"293",0.0427275796969692,0.00279515223358024
"294",0.0663385453095998,0.0266035931996528
"295",0.15895991794302,0.0100238692750429
"296",0.129734967901875,0.00741739166277423
"297",0.0628920624947482,0.012184977202602
"298",0.106259411222243,0.00640247461010547
"299",0.0845237983866591,0.0282784913340486
"300",0.156596263847354,0.0184952239186979
"301",0.105369023881568,0.00449909105795097
"302",0.105739677676643,0.0221007429288333
"303",0.283812869626133,0.0415243343703658
"304",0.0916338752118235,0.00538000329309614
"305",0.114076985233878,0.0279504598815062
"306",0.0489790138841555,0.0145628878195888
"307",0.152812602292306,0.0577733135037125
"308",0.0970621400413278,0.0081917124086864
"309",0.0551732014505716,0.00796727279494521
"310",0.175007187272761,0.000249509343184493
"311",0.0799829834486529,0.0066027001799675
"312",0.119897043847245,0.00861916257874747
"313",0.0709545009672688,0.00309816961376813
"314",0.054414299103664,200
"315",0.0507154651861679,0.00772824684245218
"316",0.13028941488029,0.0172049855813595
"317",0.0538698451087153,0.0111667691424829
"318",0.085878288017233,0.00386220607078236
"319",0.193663302308379,0.00331504133556325
"320",0.0731025609495268,0.00806661925156395
"321",0.0620748463785169,0.0197930700616977
"322",0.107786736210956,0.0197101607325222
"323",0.174577472342941,0.0238701240234034
"324",0.0675733975380347,0.0162777869692569
"325",0.0380416574682384,0.0142420170591407
"326",0.168833840146207,0.0164956671805903
"327",0.0830422619820109,0.0182845272453625
"328",0.150334358271313,0.00569841758720757
"329",0.187727849523829,0.00992923405694223
"330",0.17480073809491,0.0271769164210526
"331",0.130793781588005,0.0278998023020626
"332",0.0837507352400127,0.0281737614558158
"333",0.097829435573851,0.0367319705097968
"334",0.1261128915369,0.00717850094047156
"335",0.263313981324607,0.0129970491206155
"336",0.0878038519518768,0.0224488741363145
"337",0.0522715354957722,0.00366700907371439
"338",0.0351281134930551,0.00708463098415518
"339",0.100452926976486,0.0137508997020152
"340",0.0719198120469837,0.0143638789695022
"341",0.14985653181807,0.00615787483426051
"342",0.30318843628706,0.00231023735427615
"343",0.138967699839061,0.0127087218960681
"344",0.0715262570882825,0.0208299819987801
"345",0.0324992417158215,0.00941934026731375
"346",0.0604137865091459,0
"347",0.132862124164533,0.0181966228522657
"348",0.117247914416555,0.0256533669886737
"349",0.145511169749748,0.0324684596653001
"350",0.041430404875103,0.0169836582715978
"351",0.187095603780712,0.0281583669206356
"352",0.0679675944737256,0.0157451472865121
"353",0.0765518110113308,0.0360662210902769
"354",0.0587021987536868,0.00965505527148702
"355",0.051889324519816,0.0140329241958921
"356",0.0442416522003851,0.00126603309059588
"357",0.0405332206820508,0.020266347767332
"358",0.0525714209756595,0.0089885087278321
"359",0.270970062186325,0.034502299418644
"360",0.0725246106414377,0.0117981084172476
"361",0.0772416526784045,0.018819466826145
"362",0.0920876173036331,0.016338935494943
"363",0.0869900425180235,0.0193135906490309
"364",0.0403636084924056,0.0227533031447948
"365",0.06434756654405,0.00878941658715998
"366",0.0576011724262362,0.000230725276578449
"367",0.052444522398695,0.0153576449917298
"368",0.0674768380369584,0.0126017187720455
"369",0.124738449446263,0.00866755876904968
"370",0.035058070271181,0.00239753961037935
"371",0.0433067939514312,0.011346260057432
"372",0.460071193142948,0.0252215166458046
"373",0.141383592618138,0.0428320469076599
"374",0.204745466644456,0.0172030788430072
"375",0.0448310670286717,0.0177155813626283
"376",0.0800432782374048,0.0230820601629565
"377",0.0645631011715714,0.0139832228921537
"378",0.0804199083449037,0
"379",0.135586972727224,0.0109559404399864
"380",0.0965369063934801,0.0168397943885652
"381",0.0593333109481544,0.00911042560480993
"382",0.0292636364308678,0.00704402439002403
"383",0.0559172840030893,0.0163711995063624
"384",0.129718833380102,0.0291201455168199
"385",0.0756885436134503,0.0163873225061673
"386",0.0277242771755278,0.00956456430045497
"387",0.0605103158643675,0.0129576795222562
"388",0.0529472235122941,0.0177797832742234
"389",0.0394688183333036,0.019357526606271
"390",0.0927193785149943,0.00910265093019658
"391",0.0634554956266182,0.00668219760779066
"392",0.0623759239300831,0.00546548527817784
"393",0.075389142283506,0.0162810912294398
"394",0.0529277435272024,0.0126531407912378
"395",0.0486630307801227,0.00757979196801986
"396",0.0420979809165387,0.0115279978992473
"397",0.0690562034338729,0.0160416519159401
"398",0.0318208345074173,0.0111731789281713
"399",0.0768302106692339,0
"400",0.0596297086795135,0.0151494930193707
"401",0.210426786758009,0.00793054060044678
"402",0.0419334676336284,0.0153419227820684
"403",0.0565425911773445,0.0302402954376668
"404",0.0846648581354086,0.0252165301228537
"405",0.0572186666035449,0.0332946415849288
"406",0.157078536289235,0.0781384004612235
"407",0.110069201788296,0.0223169853539169
"408",0.105194181884363,0.0200407672922611
"409",0.116274277648047,0.0138836193699313
"410",0.133598326452256,0.0320825178074681
"411",0.053093164019881,0.0157239230225523
"412",0.0802270819887834,0.0188769232935758
"413",0.020478564547719,0.00703452033529902
"414",0.0621775908795373,0.0125523919101088
"415",0.0531900115530822,0.0160655524361643
"416",0.0484878361681032,0.0141252613388912
"417",0.0629246924627793,0.00708034340592644
"418",0.0559345469843877,0.0109022912757402
"419",0.0619437889285299,0.00442440732376827
"420",0.109903010846354,0.0040795529210347
"421",0.224975905155421,0.0472077642591447
"422",0.0958968696085317,0.0187299283597607
"423",0.0748553243113523,0.0133774621228779
"424",0.100430009457634,0.0167296382456139
"425",0.0662411857152096,0.00611368301595833
"426",0.0372574298856784,0.0132069396544658
"427",0.0445642297239811,0.0104347230688999
"428",0.0407291394286521,0.0121195898345067
"429",0.162358677934169,0.00745633810984385
"430",0.0428427224458948,0.0101502503773813
"431",0.0399032380777374,0.0132415926100039
"432",0.106444939047942,0.0376597222729839
"433",0.0202556372905009,0.00610849128975872
"434",0.119998014924856,0.0266251415137126
"435",0.638887145161638,0.0321223201209176
"436",0.203817045513886,0.0185623534506031
"437",0.0540969430685888,0.00388214593182186
"438",0.181695712464248,0.0136074949139941
"439",0.0877021821824199,0.0116025882303448
"440",0.0601812790205039,0.0116791786007102
"441",0.13533893664934,0.0190681759689145
"442",0.075428957462603,0.0223165348758786
"443",0.0721982162576911,0.01345405236692
"444",0.215409900289678,0.0181297229056039
"445",0.107753216973474,0.0234971287689932
"446",0.0729586826095146,0.0117360666674278
"447",0.0531947590177897,0.0109447719388701
"448",0.0887482839622224,0.0211629256428004
"449",0.103057646542394,0.018504545514279
"450",0.0539456712717392,0.00954897013135769
"451",0.0509124507106255,0.0184710942509843
"452",0.0656726106073975,0.00986473483654948
"453",0.0476652214703543,0.012242957147705
"454",0.332571983535141,0.0128201352349685
"455",0.0407691264936775,0.0123958751099546
"456",0.0811830258533201,0.016411949597456
"457",0.385274248702015,0.00935762194906334
"458",0.0745530988242917,0.00037391103492046
"459",0.178686539996692,0.0188438460734138
"460",0.0493076105774967,0.01897106855698
"461",0.0248699994007398,0.00916025391792781
"462",0.983147437232153,0.0179440299249349
"463",0.075623435642152,0.0183269397438944
"464",0.144922708374884,0.0253624180100059
"465",0.123698478140874,0.0336217630886481
"466",0.0542312491107613,0.0141325933658918
"467",0.0756672248563221,0.0128428157978677
"468",0.0656894411280886,0.00364909574208266
"469",0.0855916504528462,0.0117531604948096
"470",0.0558716789688213,0.0192904431917831
"471",0.049043145324949,0.0098248894177017
"472",0.0313963558409496,0.00696163279351728
"473",0.183297159756912,0.0223665128945143
"474",0.189137028119584,0.0163261996602113
"475",0.104914303184291,0.0327291561789041
"476",0.0644831103508371,0.0188065904617146
"477",0.11060695812931,0.0678176517691925
"478",0.114047426758436,0.0133759940776549
"479",0.0524173279858124,0.0247228785287027
"480",0.0385887873038564,0.00703283001187577
"481",0.0264329345347645,0.0104385182988845
"482",0.26135957442773,0.0220342328050915
"483",0.0800674873623714,0.0109624261048145
"484",0.136038780537534,0.0286149241613323
"485",0.0724550728591344,0.0301834133322483
"486",0.0588676571360957,0.0175205080031458
"487",0.0342991170991103,0.0107896556710939
"488",0.119308076196985,0.0204409575095564
"489",0.132135619345678,0.0261931462874032
"490",0.0665769300130447,0.0149634570009077
"491",0.0444004581301205,0.0130357977370305
"492",0.0509468495026295,0.0157196196273442
"493",0.0355437482807391,0.0130297692474018
"494",0.0499998949787292,0.0139227168629442
"495",0.0464099991682324,0.0135364004311734
"496",0.0548147231314563,0.00635607345719017
"497",0.358643934191226,0.00663400966632159
"498",0.0990533602524802,0.0260672753096945
"499",0.035402027365362,0.00775322702987871
"500",0.0575095183591428,0.021435311222395
"501",0.0676282862520865,0.0234514829804924
"502",0.0784500874175211,0.0235242682580882
"503",0.0907346612452401,0.00388351363673268
"504",0.051046831878613,0.0162046202009981
"505",0.063696211887766,0.00990993544123535
"506",0.0328408226663538,0.0134804221774751
"507",0.0326236539889384,0.00532170930297245
"508",0.0542678024438336,0.0206801253003366
"509",0.0420155224532729,0.0144982314526933
"510",0.156057569441985,0.0495394976547284
"511",0.0732825908343352,0.0217180069247026
"512",0.104032599152861,0.00723021755314865
"513",0.0212126567395715,0.00269579064447626
"514",0.0709541386612203,0.020095448440597
"515",0.0380762361719452,0.0244742470474098
"516",0.0418592517978103,0.0147604154631985
"517",0.0448926074626774,0.0132271506459888
"518",0.113799093819507,0.013522084462236
"519",0.0182604773616049,0.00769965427045138
"520",0.057718449700895,0.00187727307486311
"521",0.0483791387498035,0.00899335530452326
"522",0.0726316749368867,0.0257142152349718
"523",0.0678736433485762,200
"524",0.122065520771592,0.0184530930019298
"525",0.0362287326240232,0.00815390027925089
"526",0.079793608517453,0.0149098447600298
"527",0.657034471488197,0.0605255261634408
"528",0.0378291971145654,200
"529",0.0680160430676259,0.00221852548203477
"530",0.108604007361898,0.0204214144022811
"531",0.0765157100916377,0.0188406770168092
"532",0.0650737190526805,0.0168758926090666
"533",0.0501802126863894,0.0262973003355137
"534",0.0690752856956035,0.0213825671920961
"535",0.078648524036119,0.0151353944020621
"536",0.0399348428861608,0.0131504501273286
"537",0.0308880413530573,0.0103707585236894
"538",0.406555935513278,0.0234838799212683
"539",0.0746517734563959,0.011825006926581
"540",0.0551911660915584,0.013932898259949
"541",0.0826347162420931,0.0251526250010709
"542",0.0510251780408798,0.0178188602984159
"543",0.0119697315850243,0.00511409425384494
"544",0.067147966738513,0.00609612381093141
"545",0.0880296876506129,0.0185975354426523
"546",0.281876860080396,0.0315343085104271
"547",0.0680615867038131,0.0140995646558013
"548",0.0942959796342967,0.015191087035687
"549",0.126786637975122,0
"550",0.0536791596554626,0.00625765300566796
"551",0.0496818500457769,0.0187757890404157
"552",0.0703390630963817,0.009116602203507
"553",0.10716808095106,0.0434011555367855
"554",0.0434608623312678,0.00569686208457316
"555",0.0829233777221948,0.0266134633053531
"556",0.457516079431973,0.0155821826831615
"557",0.0510029174546897,0.0120187821880992
"558",0.0248094731173999,0.00212419525888183
"559",0.0574316564755164,0.0156887419473388
"560",0.0651140599615515,0.0300452556377728
"561",0.374909238463,0.0537578320408159
"562",0.0447077918170622,0.0100555150913757
"563",0.0426699816296925,0.00930657236014411
"564",0.0194078813106872,0.00363777897843147
"565",0.0659165728036435,0.0157227857141689
"566",0.0390532869111482,0.00349593294597286
"567",0.074768742561523,0.0343633198654062
"568",0.0629571874225844,0.0178948063188743
"569",0.117895154010288,0.0270017529602035
"570",0.153087860574969,0.0159940564830728
"571",0.0614845963725924,0.0132306590107165
"572",0.0897757623982931,0.0142557648330184
"573",0.176944322375099,0.0122383768190282
"574",0.0330203900380553,0.012167173432893
"575",0.155239894986948,0.0296614896289974
"576",0.0702341984922432,0.0234692682114596
"577",0.041204992194073,0.0109496236795917
"578",0.144892219182898,0.0472013573433179
"579",0.18874152932367,0.00886522091100117
"580",0.0625130112369706,0.0116465908855932
"581",0.0753935296063779,0.0184208934212907
"582",0.0397364042172553,0.00334391088777634
"583",0.115506594994199,0.0226398678482032
"584",0.0752812511594775,0.0131584867013782
"585",0.0884002144604476,0.0267835913067318
"586",0.0262059347168146,0.00278802391055464
"587",0.188935945988185,0.0251809253454913
"588",0.0911539190078566,0.0245623519169676
"589",0.24511697480243,0.0167676565505885
"590",0.0650523104707794,0.0112473819323174
"591",0.0476320295079188,0.00501986390374957
"592",0.0770511333775169,0.0295738327726051
"593",0.0426065681929158,0.0159726547920663
"594",0.0641280703140622,0.0123159870627283
"595",0.172667431182401,0.0417453929544985
"596",0.0656610805252539,0.0167417051568578
"597",0.0429397161621954,0.00525857339702849
"598",0.0318244174324744,0.00473712735560324
"599",0.0471543428756474,0.00414801256502619
"600",0.0435705575073676,0.0118547279695029
"601",0.0782635263068263,0.0115856488010003
"602",0.0759543585538279,0.0115432770597674
"603",0.0587570221271149,0.0364974062617805
"604",0.0468114549583418,0.00520879530344237
"605",0.0228361208628891,0.00629590038143638
"606",0.0840307359946908,0.0280735112111914
"607",0.0561735073148524,0.00442145187301981
"608",0.0677021719313505,0.0246032520462659
"609",0.57078315942014,0.0240097010600856
"610",0.051778838747643,0.0255981720139878
"611",0.0609463181562651,0.0134545422703903
"612",0.286278369948049,0.0125473233474339
"613",0.068176082809759,0.026462902627018
"614",0.0376118261083118,0.0111980006984496
"615",0.119481496275759,0.0184214954519636
"616",0.121155062594751,0.0129760225245503
"617",0.0570610351785942,0.0116822897289295
"618",0.103000945637225,0.0375436135982814
"619",0.109653507055446,0.00579789404142354
"620",0.047131360112054,0.0156072804346479
"621",0.072878626909436,0.0260065658478299
"622",0.0542787003705857,0.0160640939699967
"623",0.0571725937593106,0.0184200018772056
"624",0.099068757215028,0.0178918821158999
"625",0.089600876465096,0.0159059587159197
"626",0.0438403487429227,0.0074202256715271
"627",0.0665003291945406,0.027489756505584
"628",0.0475727232364321,0.01228530161396
"629",0.0996894967133777,0.00919071072707429
"630",0.092367411283979,0.0284560093187884
"631",0.0324206751714793,0.0149493483468517
"632",0.0163638402941725,0.0055475556129179
"633",0.0806236014047989,0.0299430044076315
"634",0.0674582388508435,0.0162466303504045
"635",0.157931834456114,0.0200285158275575
"636",0.051518667803754,0.00302654648396667
"637",0.355554429086936,0.0206866552602948
"638",0.0927363513828707,0.0170657831864635
"639",0.0634320838847054,0.0194183896111912
"640",0.0470669586903986,0.0104077478003751
"641",0.0218824213090256,0.00613236147258637
"642",0.0477029552592965,0.0213408090266032
"643",0.0487660467222203,0.00487329180934784
"644",0.404944481561881,0.0168799678427968
"645",0.111789936077803,0.0116144437398121
"646",0.0932858983177364,0.0215633551841371
"647",0.0441488251355719,0.0178757463168737
"648",0.0315520959857986,0.00661373726774262
"649",0.770680331593151,0.0290753496066239
"650",0.0860584219904655,0.0213298587059309
"651",0.0921787710283765,0.0134764206619087
"652",0.113181854572994,0.0116342570867318
"653",0.0520340295205499,0.0102510145140728
"654",0.104020818090782,0.00922603644050276
"655",0.0447742453377969,0.0090911061141127
"656",0.0648491504143924,0.0165558372792773
"657",0.121961682428633,0.0120144378209055
"658",0.0345166825639528,0.0109949970037989
"659",0.0576211923512028,0.0174278524199662
"660",0.0814108109761173,0.0190705286643871
"661",0.0414648319833142,0.00955059593421633
"662",0.0342962360812548,0.017515312025212
"663",0.111226208658571,0.0186737213842809
"664",0.122329661289341,0.0165137714559124
"665",0.0673488155986515,0.00855424098635249
"666",0.0609475787738202,0.0142583801944859
"667",0.19455585560776,0.0171291579237458
"668",0.0314058290063968,0.0075211317339186
"669",0.0563635225185726,0.0099464812243374
"670",0.132902874068881,0.00395901718089452
"671",0.0561700775812467,0.017056979776774
"672",0.0469059313340896,0.00955167928542926
"673",0.15628213262265,0
"674",0.0384461486812324,0.00868320688034125
"675",0.0600218669714132,0.0128472968726749
"676",0.0359385211403165,0.00950900526613068
"677",0.0287191177138442,0.0130599923765404
"678",0.119520455244932,0.0123732492105757
"679",0.111355346142676,0.0396306784184122
"680",0.0901498387353885,0.0148449615635412
"681",0.0794539648290438,0.0229334608258454
"682",0.0493860133661834,0.00749045866274735
"683",0.0555928877618485,0.0095587671662094
