"","sd_life_dim1","sd_life_dim2"
"115",0.0653139168530289,0.0145893468890436
"116",0.0518633077653794,0.0174418600969277
"117",0.0684534919565978,0.00615261269757729
"118",0.0916336736779307,0.0114841182171043
"119",0.143263526932543,0.0207801928824672
"120",0.0267453485420652,0.00935504776186388
"121",0.0448776377443509,0.0129689698207577
"122",0.150358304675953,0.0104304263374636
"123",0.0724156491667467,0.0106610686134565
"124",0.0600424020268592,0.0177094534317435
"125",0.0914074018653439,0.0207413077027291
"126",0.0555487006111488,0.0111489260034062
"127",0.0887331835181406,0.0106561392302141
"128",0.0569715122288833,0.0132499295946031
"129",0.247272432627409,0.0200725718422411
"130",0.0326160543448609,0.00361817721112977
"131",0.0553089452921626,0.00436452054310744
"132",0.0527221138625391,0.0264921915958404
"133",0.0659587661424567,0.00601256117657347
"134",0.066583756040051,0.00799868643978457
"135",0.0599923380396383,0.0103615481104229
"136",0.101800688788772,0.0169546443388883
"137",0.149959021901417,0.0265389037715699
"138",0.0380075193466541,0.00873810535134054
"139",0.44856135082555,0.00980892537771311
"140",0.0666733739051757,0.0158944711148338
"141",0.120759271088102,0.0228769043083802
"142",0.0749071501182578,0.0247379037904591
"143",0.0251339004235206,0.0116216583565054
"144",0.032559350121854,0.0113415707917291
"145",0.0437794598452048,0.0403201486739726
"146",0.102002074498882,0.0139518634111873
"147",0.273549535011154,0.00889925984582616
"148",0.288295668422509,0.023800891164206
"149",0.0632480730901047,0.00943928204246768
"150",0.0860346541892016,0.00299463871924272
"151",0.0545649933140052,0.010444284179831
"152",0.0537356338753273,0.00847090240937577
"153",0.0868165264992184,0.0251117199643402
"154",0.0714174039163827,0.0307554499533611
"155",0.103618529822627,0.0160260414549851
"156",0.0360865999014838,0.0123581482536452
"157",0.110964374939087,0.0104706111918253
"158",0.15705918392399,0.0150558014094096
"159",0.122547223848605,0.0020006468743627
"160",0.0262290567947224,0.0059044546266781
"161",0.0743312191039001,0.00477610265525197
"162",0.113293897658429,0.0394106736811908
"163",0.29110277847842,0.020534047831118
"164",0.112345712817122,0.0210705798191582
"165",0.0435161305148312,0.0179500042430157
"166",0.0504908046707233,0.01469967845263
"167",0.0457767674378656,0.0164400656499117
"168",0.08463039827819,0.00498775520372009
"169",0.0681813190216725,0.0275811211466686
"170",0.0779562580690143,0.0109485693361644
"171",0.0517783763742352,0.0155843458997518
"172",0.0292237957559151,0.0140561858501631
"173",0.125579106597208,0.0111720440646345
"174",0.140736192102866,0.0170102382931801
"175",0.147750268002298,0.00976095911747096
"176",0.0622985094731077,0.0184736598175303
"177",0.0963313657829343,0.0163901001643124
"178",0.0701226650934269,0.0131324240540514
"179",0.0475550645982763,0.00798132179195814
"180",0.0538181581080579,0.012880912463722
"181",0.116677465296319,0.0187131617032593
"182",0.041347296152379,0.0111403869636379
"183",0.0726187286853009,0.0108057316615919
"184",0.0383882064202261,0.00661300991597766
"185",0.0468515818599386,0.0145045184230396
"186",0.0308658116822593,0.00320010025907716
"187",0.0951049518217371,0.0260112327207911
"188",0.0513360719481346,0.0145694764114397
"189",0.0352378784184535,0.00658056338750956
"190",0.149521520200724,0.0107919205559919
"191",0.098522343288049,0.00795525061430834
"192",0.0497137493344106,0.00425282312654776
"193",0.0777780181945413,0.0126399415563597
"194",0.158421178549787,0.0168240298396953
"195",0.0751151084481086,0.01532948164942
"196",0.20117827769515,0.0145222602661355
"197",0.0451194357948624,0.00881242057345905
"198",0.08295955350752,0.0249528056142511
"199",0.0659075574957608,0.00919166845627181
"200",0.052041500045216,0.00957646017376065
"201",0.0188084259594957,0.00761934055538175
"202",0.0598082897026322,0.0130867163813178
"203",0.0911919908218079,0.00562472545925455
"204",0.27252472076245,200
"205",0.0239242768047782,0.0116178705638034
"206",0.0747237847321963,0.00176297286419789
"207",0.261442933669836,0.013790605057963
"208",0.0678078759064902,0.0170878221029811
"209",0.0816803848999142,0.0157737154564161
"210",0.0483357835043907,0.00674517199505242
"211",0.257875349345682,0.0101894648145957
"212",0.0342785216386833,0.00982226430765105
"213",0.150332719342279,0.0332814305203255
"214",0.0455485859228377,0.0123700085234339
"215",0.088007115007844,0.0260836267132036
"216",0.0581247207361099,0.0254683908934976
"217",0.156823759298586,0.018943127304113
"218",0.108067201036965,0.0154452153373601
"219",0.136509097197643,0.0148193721505693
"220",0.0758443749839248,0.0120523336857139
"221",0.0545571244258011,0.0156870609431965
"222",0.0592631034307915,0.0215417624023652
"223",0.277467621647716,0.0118441556874401
"224",0.0418478455099701,0.00793187691175093
"225",0.0478774112768778,0.0246060190638745
"226",0.0703379904251115,0.0256745266009679
"227",0.0703933218075033,0.0162949386892909
"228",0.029863290014969,0.00845741870116934
"229",0.0590530859564908,0.0156407261126751
"230",0.670997601631091,0.00825147276727652
"231",0.0436622634862923,0.0188322566544518
"232",0.213467506553285,0.0099241517366936
"233",0.0558283492630752,0.00804618041690232
"234",0.0543281064128035,0.0112831504549894
"235",0.364681952284636,0.0175109775130303
"236",0.0536973910267883,0.00768588271513534
"237",0.0703671947915494,0.016106018749017
"238",0.11050058986024,0.0142011239932254
"239",0.108796457632584,0.0205498075237075
"240",0.0462388770563016,0.0148093496066594
"241",0.0488476275446337,0.0208717093816164
"242",0.0745711090126949,0.0171079507984757
"243",0.159753670352087,0.0131627847095495
"244",0.0694444370898532,0.021555451127398
"245",0.247160605316912,0.00639242482654528
"246",0.0511915801005872,0.00986722281828354
"247",0.023377114955711,0.00506236614198387
"248",0.491011744220759,0.0202462345210737
"249",0.0760990723810453,0.0194437482258785
"250",0.0629470787925397,0.00801168471038906
"251",0.0675300684273572,0.0175104565080084
"252",0.14923178687348,0.0315129262678893
"253",0.0504551834318391,0.0125926984297985
"254",0.0405189622123775,0.0102902782537741
"255",0.031449564723336,0.0109248089535478
"256",0.0981740443865456,0.0253679513415052
"257",0.125530613184505,0.0282698511716321
"258",0.0604125538720152,200
"259",0.126108158894756,0.0285549985930216
"260",0.0345527728835503,0.0149354970034106
"261",0.0302977789309876,0.00473408483883153
"262",0.0753732037012547,0.0169496375370365
"263",0.0700949930090799,0.00285577522990797
"264",0.0321254276605977,0.014373100669056
"265",0.0694848505883349,0.0214734754297442
"266",0.0378424124235774,0.00511737622867775
"267",0.0804803455486791,0.0190309680519101
"268",0.100313366454753,0
"269",0.0514394691739827,0.013005714965323
"270",0.0226782741123501,0.00685636462818667
"271",0.0764947227290691,0.0392993123762612
"272",0.0721214614334992,0.0188967305327604
"273",0.0652222100519748,0.00974389283208904
"274",0.0853716901343549,0.0224854371737094
"275",0.099154668654049,0.027842758627605
"276",0.0540289176020989,0.0146678856033387
"277",0.191770334745494,0.0192180471755035
"278",0.0575501813222207,0.0186485673673031
"279",0.282011360554711,0.0280039196678747
"280",0.0285413887225568,0.0110745560462055
"281",0.0651416623502609,0.00781814949594894
"282",0.0847053935354238,0.0386081235189335
"283",0.0572228792253505,0.0215792386024117
"284",0.0704994506877075,0.00409052618620671
"285",0.115993532473741,0.00296140886406062
"286",0.0710327654430611,0.0172353613226806
"287",0.060271119073717,0.0106214981645148
"288",0.0358220689138485,0.0099182030307751
"289",0.0546456822584638,0.00439885805731587
"290",0.0764701653788157,0.0273769377459429
"291",0.105165648674269,0.00551330555940633
"292",0.0350397045375154,0.00857461687893961
"293",0.141866083979854,0.0217403009826406
"294",0.0347126063263949,0.0160832194758068
"295",0.0525346874824554,0.0103963323495603
"296",0.0410001687465964,0.0165453589743363
"297",0.0437328029432152,0.0102905183157882
"298",0.0363268579867079,0.013946330118418
"299",0.0477875080857586,0.00130524575153388
"300",0.0478525638315791,0.0153849189245515
"301",0.0845947662966468,0.0468277366744411
"302",0.0903040943547761,0.00957278078218625
"303",0.0633652089489564,0.0127826339971441
"304",0.0926413231233013,0.0242498009319811
"305",0.121366865153526,0.00714820663329359
"306",0.0307363500661489,0.0168669856881882
"307",0.69774874294306,0.0290576683432377
"308",0.0772976932412443,0.036092201987198
"309",0.15864544231351,0.0168875062611207
"310",0.0710902093090326,0.0133173617384068
"311",0.0491926703002226,0.0212732968506516
"312",0.0642176434146251,0.00845345269072815
"313",0.0480934291140959,0.00533519550648983
"314",0.0519480220271438,0.0159876316679154
"315",0.222486974480803,0.0498440104178283
"316",0.0473249778837753,0.0101396440719677
"317",0.0839670922467116,0.0135467496863221
"318",0.071558434764809,0.0104188134907513
"319",0.200385889959687,0.0287072141263127
"320",0.0670271454094071,0.0177076156506574
"321",0.0585384571790392,0.0253020471583144
"322",0.0269063341048725,0.00667973126387779
"323",0.0297973479900635,0.00571659328258762
"324",0.0447323379879174,0.00653507363794746
"325",0.0553203000430234,0.0248556163280606
"326",0.0766384679820216,0.0317151012517222
"327",0.0247402030970856,0.00554642560776883
"328",0.0468746812767181,0.00587575537675532
"329",0.0285045711862569,0.00549439693604134
"330",0.0391906688083608,0.0176395612966738
"331",0.0896355092243607,0.0171205976543845
"332",0.402657860210034,0.0348193176476683
"333",0.150354193303755,0.00993122161966528
"334",0.0364700555977464,0.00558881013906784
"335",0.0549848991917294,0.0213568456448927
"336",0.343746555808164,0.0302789880884603
"337",0.0925917743765408,0.0109074921039625
"338",0.0970078073621683,0.0346851392467374
"339",0.0917741482204512,0.0127172968916195
"340",0.0580519971670637,0.0195204622982271
"341",0.067592767200786,0.0293166044549497
"342",0.0359860031272523,0.00552800810702222
"343",0.103907244463845,0.0418248121049775
"344",0.0299591693436183,0.00397247185842809
"345",0.0377712830326501,0.00625285615585133
"346",0.06221530492639,200
"347",0.0921901089111575,0.017360229537677
"348",0.0872405903441105,0.00921042853071909
"349",0.0800690699223067,0.0202440217492112
"350",0.0504481828204494,0.0121774041491016
"351",0.145140304441647,0.0287311562193957
"352",0.0679561822205245,0.0177422423737256
"353",0.0949389074928358,0.0332516422017061
"354",0.108575478001735,0.0181533572242385
"355",0.0343242818177928,0.0161802277180132
"356",0.247448250507193,0.00835509422665506
"357",0.0659314641454086,0.011431573481327
"358",0.0572374846658698,0.0170175085920788
"359",0.0735108753711272,0.0130674755547979
"360",0.0886326371558878,0.0137910903284168
"361",0.186731126252556,0.02704155044819
"362",0.0376627177886165,0.00313272128393843
"363",0.0788969251018656,0.0313636872471484
"364",0.0544669094509397,0.00884694366589891
"365",0.0722988917030702,0.0123175264073397
"366",0.083518230467349,0.0174077873524177
"367",0.0824323232971475,0.0202809599794505
"368",0.487138823383409,0.0234394866851999
"369",0.448553623527324,0.0155045548822769
"370",0.061786265901,0.0123578242399086
"371",0.742361365122038,0.00937006823441299
"372",0.021344394481183,0.00422675365681846
"373",0.108910929051573,0.0230167107793678
"374",0.0816200271252515,0.0273484140968161
"375",0.0753560201679588,0.0177863893658597
"376",0.0868538100463443,0.016272461650773
"377",0.078044917804361,0.0159933351643542
"378",0.0688257680286222,0.0174818506690356
"379",0.0783823387159783,0.0155674226808165
"380",0.107419553159855,0.0197222928355711
"381",0.0571875371441499,0.0221715957329347
"382",0.0377196027578608,0.0166068415142564
"383",0.0406851187915977,0.012974526193712
"384",0.0556173640603403,0.0039052686899987
"385",0.310022271993183,0.00876868992920678
"386",0.0478516501899861,0.00985002610719123
"387",0.101506518629359,0.0137921174007518
"388",0.0519882096713215,0.0151564120519347
"389",0.0566289186273352,0.00953748252163621
"390",0.0582473328532603,0.0123547727079256
"391",0.0706307071845146,0.0108492365551504
"392",0.0294530076755471,0.00947752066990325
"393",0.0865672243177009,0.0147674245508399
"394",0.0530538496790452,0.00720043104849896
"395",0.166169982991015,0.0216399124683606
"396",0.0945046797603494,0.0177779760077781
"397",0.0231441977279235,0.00869710768943346
"398",0.057969492783489,0.00383196823739938
"399",0.0888274469610701,0.0122851158414782
"400",0.0515338500357426,0.00891154462996791
"401",0.0938419993996375,0.0254233321370194
"402",0.0483691317159077,0.0193601054783876
"403",0.0683286166955337,0.0191766527338581
"404",0.074383893387904,0.0158053017952262
"405",0.0484881556854548,0.0106678910586359
"406",0.112968878392279,0.0242425217119875
"407",0.0496453550442919,0.0094604666519962
"408",0.0367759384810505,200
"409",0.0505206987784981,0.0110774332980482
"410",0.0513701649186354,0.0127855612391971
"411",0.0753517977629234,0.0245726750712372
"412",0.26605797885879,0.0221950555631206
"413",0.0795567768091408,0.0227238260047388
"414",0.137671322209797,0.0255706591277244
"415",0.103683544127525,0.0343282620226694
"416",0.137734468683339,0.00754068799026146
"417",0.0968045801816321,0.0313338553646987
"418",0.0985970436781286,0.0168526035776003
"419",0.0442676228090547,0.00671004363708925
"420",0.603794345796012,0.12275968551301
"421",0.10748577998796,0
"422",0.100212949264087,0.01312296862122
"423",0.0661561082269907,0.0187817522618805
"424",0.0708774989723695,0.0186946824006559
"425",0.126688949291673,0.0230376273466357
"426",0.0477326967498319,0.00569453672468866
"427",0.0566878418363005,0.0201172988951773
"428",0.0552307508565536,0.011221561991048
"429",0.0747903636757588,0.00758587991389772
"430",0.0680704379685888,0.0370843486102753
"431",0.0411849360627893,0.0176637148334725
"432",0.0873950863907016,0.0226513684067819
"433",0.0592192718010216,0.0231177533900033
"434",0.0735415296404871,0.0136801605603619
"435",0.091679098004203,0.0266625584412515
"436",0.0325873091300073,0.0064324518550312
"437",0.115716432815227,0.0147711988541882
"438",0.0687106582679289,0.0288001956979122
"439",0.0694321094461174,0.017808314645128
"440",0.0422419346158174,0.00506846324710708
"441",0.099482781811533,0.0328605706282542
"442",0.063024111102685,0.0221563410547127
"443",0.0889847740322035,0.0232491420084021
"444",0.0820588043234713,0.0224745688104632
"445",0.108925552925996,0.0235105541122988
"446",0.0919401837462999,0.0250917484505698
"447",0.0187271421808803,0.0187544796848734
"448",0.121580377856119,0.012949596515212
"449",0.0820238173767724,0.0140898284658958
"450",0.0562645080258936,0.0073782273813363
"451",0.0665335560576555,0
"452",0.0301749388805121,0.00915095470945549
"453",0.166285820536648,0.0153508592780489
"454",0.0558735076319032,0.00947498518321887
"455",0.0313895303308729,0.00644924692061855
"456",0.0931142719367686,0.0324102145106929
"457",0.0585139228798703,0.0109512601287475
"458",0.063742368345361,0.0150672687349716
"459",0.0622073185506271,0.00224827939616641
"460",0.255713844332517,0.0113798235034359
"461",0.0559275051884904,0.00693722687220514
"462",0.0270195091548611,0.00342504945035687
"463",0.0592342864030228,0.0068785863817336
"464",0.0257976497572779,0.00761069400016683
"465",0.0975886045282218,0.0295453319951056
"466",0.0823865081623204,0.011633600406159
"467",0.0461287719079997,0.0130861381420589
"468",0.0868261718276594,0.0123606176139
"469",0.0588712735953234,0.0108864175851033
"470",0.0419632558180809,0.0077261190034354
"471",0.0873937693320499,0.0175808241165491
"472",0.384520103712219,0.0743014237048303
"473",0.0288885648934016,0.00592142329543059
"474",0.464237606091271,0.0219788376451462
"475",0.0351752803862799,0.00922743043721282
"476",0.0403870380120581,0.0105396470999101
"477",0.0850245970877061,0.0127346688379783
"478",0.281519260793744,0.0384863285334791
"479",0.0535133807070562,0.00978552279869223
"480",0.198134834671177,0.0167728026387889
"481",0.016335402236335,0.00173944378586541
"482",0.0356056745968839,0.00318980918693577
"483",0.0252939557848614,0.00737003058958306
"484",0.0537597792597899,0.0166645809532236
"485",0.0628415455122076,0.0236382364147295
"486",0.0725162700683516,0.0138241677689002
"487",0.141982020344954,0.045665973609421
"488",0.0510784743695972,0.00880857656246106
"489",0.0618846755012618,0.0130131735597557
"490",0.503919196304426,0.0312805140677055
"491",0.045269145853538,0.0111321003201011
"492",0.0895853029466988,0.0230409396454096
"493",0.0452401701219239,0.0169208031980934
"494",0.0393307998986217,0.00900930837503964
"495",0.051273305546087,0.0091522296458063
"496",0.0802769939629899,0.0332123191449726
"497",0.0231863782039104,0.00277389651316203
"498",0.0681327361445878,0.00476420727494567
"499",0.0701178316504175,0.0212187788221414
"500",0.114050172362454,0.014298433365362
"501",0.0509915641952038,0.0165036194717442
"502",0.070428557764874,0.0176074918861047
"503",0.0969358994221761,0.0609201550948852
"504",0.196689211167557,0.0385391369447399
"505",0.09540688345656,0.024792414186891
"506",0.0176638392248814,0.00820932163320336
"507",0.048621177002777,0.0112897144378181
"508",0.117732811037213,0.0327488180250733
"509",0.0799419790725662,0.0325648497367177
"510",0.138737933721836,0.0127617454185319
"511",0.0981664057749312,0.00265799052067721
"512",0.0873120703615009,0.0255141934166516
"513",0.157183185766105,0.0222091475572954
"514",0.0907030099033703,0.0278208249365472
"515",0.0959468231701577,0.0103532715259857
"516",0.320010310660755,0.00315246254638133
"517",0.103661054710375,0.0233798789953298
"518",0.100121294992428,0.00559527024651098
"519",0.199202656966375,0.0232144579327375
"520",0.0405850791642118,0.0189129857590605
"521",0.0768749772702933,0.0113183611505748
"522",0.0186812124157016,0.00620515287364378
"523",0.078700965383684,0.0122854955897979
"524",0.243722290214532,0.0260069115308434
"525",0.0956631851012575,0.0224479773210748
"526",0.0595456561883926,0.012687135291513
"527",0.0174695412993801,0.00312177665354046
"528",0.0958622835201327,0.0139641890386565
"529",0.141555065960416,0.0250062941768258
"530",0.251242538908137,0.0195064108397829
"531",0.0598400993179277,0.0180630837733585
"532",0.0227065513912157,0.00262452568025291
"533",0.0196125478559085,0.002867168325557
"534",0.105118488303381,0.00653903624431751
"535",0.0305877308855968,0.00222496074590362
"536",0.085043944960947,0.00883168508978622
"537",0.0966166114822541,0.0261287858740441
"538",0.0765263725470432,0.0136773590006485
"539",0.0499450727212059,0.00936367046881229
"540",0.146056414221094,0.0251247253528898
"541",0.0803178062977726,0.0159909832384295
"542",0.0496136371685035,0.0106897148951231
"543",0.084157954279978,0.0196651685614466
"544",0.0544257983927495,0.0190790774470508
"545",0.06211545451124,0.0168589442652569
"546",0.113725337029461,0.0207027983019262
"547",0.0814516173074275,0.0238556291417052
"548",0.110174099691044,0.0285343438792262
"549",0.0278590319586685,0.0124916277453259
"550",0.0593843397664523,0.0303648044804032
"551",0.060229101622546,0.00978121931045301
"552",0.0395014731930436,0.00665480282315789
"553",0.0446052050305614,0.00552793745884049
"554",0.0680552599738893,0.0271274278404103
"555",0.0508333526467418,0.0154326249564472
"556",0.0341523260967061,0.00268772339688174
"557",0.066560296453322,0.0208266104618156
"558",0.0519722715432027,0.0192568795641143
"559",0.0549040864662403,0.0119254436522375
"560",0.0270188972496295,0.0101371989373111
"561",0.0407239233742094,0.0145245701503112
"562",0.0383982748834392,0.00915062163693716
"563",0.106183187492477,0.0191491750383281
"564",0.0934059779746818,0.026407395697577
"565",0.0825425985080526,0.0182210318644663
"566",0.2243392067155,0.0149519892405501
"567",0.0361253718951733,0.0110480090947939
"568",0.0701395658295587,0.0190793277152161
"569",0.108567570346867,0.0285912163409712
"570",0.0851662186330427,0.00731913741870484
"571",0.0953873639257333,0.00936391057259875
"572",0.0487080567136516,0.0211345402121638
"573",0.0927132382857082,0.0178184592245633
"574",0.07837668291037,0.0140004343553449
"575",0.0721365438353972,0.0128961444318171
"576",0.119519637773632,0.023554268126182
"577",0.0392221905913706,0.00880150141837889
"578",0.112244486636656,0.0126006686264571
"579",0.203715363705961,0.0520515186776811
"580",0.0457615289641781,0.0193212730792023
"581",0.414352110251363,0.0499757752459941
"582",0.0862113434394848,0.00648209442327448
"583",0.121324968136148,0.0180586645115885
"584",0.0964288239543291,0.0358607800225313
"585",0.0924444202259456,0.0254115575337228
"586",0.075227842658413,0.0205142079034694
"587",0.0305518418405072,0.00797608311322242
"588",0.056412017304477,0.00446008141876128
"589",0.168164082442325,0.0200995930506359
"590",0.0256927338327805,0.00454057580432963
"591",0.0819244637649665,0.0150491787037042
"592",0.0760052845067273,0.019177238705388
"593",0.144496904650673,0.00746571061127948
"594",0.11099227977282,0.00969214994061107
"595",0.0738347805955545,0.0187117474066157
"596",0.0419700430380485,0.00661741638925899
"597",0.0513743396545151,0.0139759989203449
"598",0.552562444108135,0.0616240058031003
"599",0.0706213229745489,0.0343363076057591
"600",0.0725871712196474,0.00594431619646793
"601",0.0881337658985481,0.0187639653602508
"602",0.0557892042734229,0.0200436411672202
"603",0.0425718838966952,0.0110057082150045
"604",0.0867303797615561,0.0133072951453191
"605",0.0657170493132335,0.0131488675430963
"606",0.0605618220881671,0.0152322748652687
"607",0.0352191682955506,0.00600688624899177
"608",0.0655781920176631,0.0120379717793391
"609",0.0450749591718498,0.0094010458934496
"610",0.072352770086824,0.000955344295598742
"611",0.131457881506793,0.0445548240451674
"612",0.169036937408355,0.0161058152346274
"613",0.0663460335671912,0.0232374087132198
"614",0.0364176601553522,0.00882911413304445
"615",0.0421048146137681,0.0137113770144464
"616",0.0257202077485773,0.0078779659014947
"617",0.1034246730399,0.0159145932626889
"618",0.0591828852939767,0.00820934719520903
"619",0.114177592285074,0.011959186370996
"620",0.0585216167640139,0.0140297868993348
"621",0.0882617477605314,0.0284266724059148
"622",0.376848189871786,0.0295687740333581
"623",0.0453326303331629,0.00957692770348118
"624",0.0639874348306133,200
"625",0.0351555958823785,0.0078843515768886
"626",0.0612840424795942,0.00927959513338865
"627",0.082307256693429,0.00388838495952723
"628",0.0264211284622825,0.00781048349435437
"629",0.032665378720656,0.00600097485424055
"630",0.0524016041528124,0.0190448374699794
"631",0.0476703909312274,0.0106289503733824
"632",0.133448745381681,0.0365110170286699
"633",0.0311350878325188,0.00886978070032236
"634",0.205542163349313,0.0226243990283978
"635",0.0939619488358294,0.014276455688032
"636",0.117508127466442,0.0173345506307985
"637",0.0452544460116254,0.008779375557131
"638",0.0338739018231489,0.00119324487334184
"639",0.0745134060146332,0.0261001580781011
"640",0.0931418741702723,0.0103040577219552
"641",0.1094780553889,0.0574161634964602
"642",0.247007107315013,0.0117594257607239
"643",0.0557715410030409,0.019996387589046
"644",0.0791978240560846,0.0189169650340429
"645",0.601014640252062,0.0166577197781962
"646",0.0202697455399985,0.00722320841118126
"647",0.0672122038963445,0.00789883398961008
"648",0.107517656257578,0.0208755054613331
"649",0.0745706395928193,0.00538286900125957
"650",0.0465155536151204,0.0156475684850264
"651",0.110996319003556,0.0113556181256401
"652",0.0373541606578883,0.0106738875055476
"653",0.041070552660977,0.0107109677932166
"654",0.103644561153473,0.0065380341058924
"655",0.0940506343528196,0.0101450488050092
"656",0.0601645760108309,0.0208512022760007
"657",0.459142742544817,0.118082785533486
"658",0.0162409936208853,0.00521735917761413
"659",0.192807325268872,0.0310108576801759
"660",0.172529104482767,0.0712885065070284
"661",0.0684662778419244,0.00909119303841406
"662",0.0851544091720196,0.0202257234593714
"663",0.0562381862273011,0.0260443106502389
"664",0.102121350760667,0.0209708148969254
"665",0.0554850899833237,0.0264937330427729
"666",0.058209310095604,0.00910602612155696
"667",0.0877513120385727,0.0265257274684878
"668",0.0492668404103419,0.0115528515518045
"669",0.285079049602359,0.0528832656444112
"670",0.0984902939236472,0.011244852181563
"671",0.0451376199472324,0.0134397453356588
"672",0.0739972616785368,0.0225448628482023
"673",0.0317394155748382,0.0114382532313862
"674",0.0646948880989672,0.0174711733309793
"675",0.026926613714009,0.0047676134440324
"676",0.0602703673394396,0.0160995911785438
"677",0.121893852890531,0.0151222479167666
"678",0.0788106792916181,0.0154999278161907
"679",0.150127943782723,0.0112944622296561
"680",0.0986369498786678,0.00836436757418833
"681",0.0880278206238747,0.0239151930550874
