,Lifetime_dim0,Lifetime_dim1,Lifetime_dim2
404,862.9416641,52.84901482,0.208926797
405,622.0988959,36.27113324,7.137873292
406,626.1918039,27.9494051,0.696968019
407,426.12509,11.46516675,0.988012195
408,433.7999366,24.62772641,1.105323017
409,202.0560428,10.96932957,3.097436368
410,247.5532804,16.42235926,2.1424523
411,2021.378101,60.91498816,2.082274079
412,239.2698703,12.37097973,1.417454243
413,1579.575203,58.02506003,1.934898973
414,524.8415762,25.29474235,1.138159692
415,615.196314,23.88626546,0.958759785
416,848.7057114,35.43266261,10.97066438
417,1098.372362,74.26633763,17.32641459
418,464.3608808,28.60501349,4.649830878
419,392.6599323,16.15470451,1.548475146
420,387.9744882,14.51289231,0.738376975
421,832.4065742,63.88273191,7.632066131
422,179.8183765,15.58801129,0.53341949
423,495.5254191,29.06160325,2.383887529
424,546.5825444,18.19386303,1.401612103
425,484.3829907,31.9897778,3.344699502
426,521.732759,30.10020131,5.750234723
427,1020.653149,118.9375743,19.22978365
428,244.5803599,9.02780202,0.187492728
429,338.7426398,27.18170479,2.766494989
430,2372.179378,117.0261812,36.83794856
431,1194.185738,83.76174927,4.251043081
432,1271.433635,54.70723033,2.796665788
433,1032.357065,64.38217616,1.788470864
434,2707.970563,161.1609976,92.58198786
435,370.3874441,16.51216853,0.37206316
436,174.1227266,12.28175279,0.367285162
437,1937.069213,70.0802021,10.73169804
438,501.5238201,17.53615546,2.292374015
439,984.4314727,33.03261834,1.530364633
440,735.402532,21.56931478,0.637669683
441,1027.866741,54.60315144,5.399722576
442,177.9626607,8.851723075,0.554637492
443,1188.15506,104.7611652,2.840491772
444,388.0763321,27.22826409,4.158468127
445,1592.649358,49.96707833,0.834846139
446,565.3189469,18.67014155,0.456757903
447,2922.639376,165.2746847,68.89017916
448,302.1122229,13.79680482,2.342767417
449,799.3870548,30.80074044,0.10089457
450,1003.896777,30.9766748,2.333157301
451,482.7587802,32.07136089,1.738161564
452,811.5552509,69.75881636,23.66150653
453,1620.081689,72.58357763,21.04698157
454,837.6009555,27.14850396,1.54261893
455,746.9756947,33.57162137,0.515914083
456,665.0220025,31.20724145,0.934745967
457,1995.545127,286.7532558,23.25396776
458,607.6384058,44.0316866,4.240077019
459,160.7327696,13.94656383,2.303035229
460,409.5201067,38.17111367,3.024741173
461,297.6103608,10.45339113,0.538975775
462,1155.209022,58.2155863,9.225164056
463,654.1899588,22.96858627,2.228103459
464,1340.890318,61.42856491,6.073901534
465,484.4467756,20.48451167,2.124071121
466,1336.606099,136.0285803,3.332406163
467,608.1053383,34.44208944,1.811840177
468,497.4746222,33.00120789,8.185664356
469,406.5559459,11.00827315,0.818890929
470,441.4696592,27.65424621,0.427113831
471,1225.173679,65.41421854,17.45561492
472,446.140603,37.7812078,14.54449004
473,631.0032989,40.65958101,1.800965786
474,723.7862489,41.18648183,3.361835957
475,1069.812309,49.90053749,4.841368437
476,1778.15982,81.9199636,6.80822134
477,449.7510597,16.47070444,1.368531108
478,434.6638137,18.99932551,1.620087981
479,289.2263915,8.326464087,0.527823061
480,2790.521915,119.5357294,40.38919926
481,610.7084223,25.79396459,1.760646999
482,115.9314084,10.87419724,0.979277715
483,2012.394629,75.04732597,6.900654078
484,1808.527283,67.52384114,2.084472537
485,157.6682259,4.971337169,0.135281503
486,278.7698215,17.81954947,5.293386757
487,108.0960932,4.618012212,0.07679446
488,688.1608447,37.42752951,1.21906662
489,549.176819,15.09641695,1.209897041
490,1095.70836,43.57533622,0.509107232
491,540.3555632,57.47651404,4.934938729
492,221.680743,9.519358277,0.561581373
493,295.4077553,10.68812156,2.792124122
494,480.7953808,34.30618185,10.87342316
495,240.9884338,9.663673431,1.541521549
496,3162.543157,319.014513,138.9251733
497,462.9986098,26.5700717,1.478341579
498,201.174377,7.519948602,0.295103967
499,542.4907924,24.76431775,2.203715444
500,260.1357203,10.49980161,0.495114684
501,871.9683073,39.1774801,2.510715008
502,2612.287483,119.0373187,20.20547867
503,709.3645056,22.17947231,0.158761859
504,490.1004252,18.29540211,1.508093715
505,217.011986,8.655807823,0.684140801
506,447.1027777,16.22021699,1.121513367
507,520.3932286,23.42687342,3.210490048
508,653.0837285,13.87817478,0.506033838
509,721.279585,27.02905959,2.813896954
510,126.4739414,4.952537745,0.655326486
511,551.7362087,26.76400983,1.9724738
512,700.568204,29.85675839,3.540275693
513,988.8321717,50.05236423,1.602059841
514,814.7469384,37.37465099,1.515298903
515,830.5446689,41.11513579,2.311193705
516,682.1483137,30.09875906,0.530760288
517,123.7320577,5.427949503,1.09649083
518,524.005491,26.65587306,1.743789852
519,806.7561135,60.27306139,6.240104198
520,1161.437711,81.28564274,5.869465828
521,187.7127078,12.66292965,1.350390315
522,821.0113328,54.28761792,2.405452549
523,310.4580482,10.57377821,1.963211358
524,203.1637872,11.42162395,1.564259768
525,683.6016569,11.49104652,0.185513735
526,284.4721193,16.57600158,0.657040954
527,174.652238,13.0822667,2.525846362
528,96.80495382,4.621775649,0.205458
529,665.0700635,29.76810041,0.784089595
530,729.3211797,41.63107371,1.657486081
531,403.5377415,37.3741239,3.66156441
532,1305.393006,69.65527797,8.606292725
533,739.4523177,41.51501447,1.561030388
534,3486.968089,99.39604878,11.59182
535,2693.713495,61.94897223,3.996253967
536,2706.979282,154.8127543,16.86955738
537,596.041786,38.18719712,6.805751562
538,231.8686055,11.19409326,1.278458834
539,410.6275825,9.643170804,0.053916574
540,1542.474538,82.1638931,21.17299557
541,501.9054571,35.89100224,3.809309244
542,451.3154684,15.70227367,1.70168519
543,305.6104726,20.06314817,3.436410069
544,636.1314092,53.0871377,4.622588694
545,785.7535231,41.37952644,0.824983597
546,272.9917823,15.88899218,1.060451865
547,512.3558009,36.69916975,5.974901974
548,1470.755698,127.3010091,10.24182451
549,1029.045786,43.20255661,2.298766613
550,566.3066242,29.11042029,1.703779101
551,2701.58891,153.4747474,113.253932
552,354.2658817,30.15793379,1.360394895
553,1141.250804,52.60971683,3.617130578
554,310.9103741,23.12076485,3.349071443
555,824.7019563,29.84676677,2.424506068
556,529.6635485,17.39872336,1.42229712
557,693.0412958,27.87536466,4.20194447
558,2255.720641,41.38347769,5.736300707
559,622.7667582,13.310573,0.673936665
560,22.03263038,1.037341967,0.017434418
561,149.0459966,2.998667572,0.002843224
562,997.4046592,37.3747465,4.411179662
563,417.4220311,17.63824892,1.101150632
564,1045.604787,53.43843186,1.540499449
565,184.8286579,9.89745307,0.988167226
566,313.31309,20.52357605,1.482139111
567,570.9668593,29.07870924,2.082054138
568,712.3624016,37.22147244,3.873053074
569,418.2513398,27.85961962,1.654614925
570,256.5510278,11.20662552,2.439241827
571,1029.505419,57.63624573,7.740162373
572,528.3121303,26.02682465,2.109306693
573,789.6944436,84.44324899,6.184837341
574,483.8541576,14.78531247,0.244982302
575,424.6259014,22.24157372,1.055620253
576,1200.267452,57.130216,2.599435449
577,544.8469431,28.40076631,6.550699472
578,170.277197,5.654810011,0.42843768
579,501.1820029,19.51149517,3.770542264
580,1508.318405,117.6872967,24.30153751
581,942.7056501,65.85413486,1.175380826
582,1017.226038,64.88348186,3.548515439
583,266.5839022,11.60532504,0.310609072
584,846.6905276,68.15247142,1.129005194
585,774.9985268,34.2448844,0.799297124
586,524.4160977,18.8014456,1.158057332
587,731.8989133,29.5202198,1.464436889
588,109.1376563,4.725464582,0.226409733
589,682.6239542,25.8322401,0.750262976
590,1002.862514,55.9407059,3.907485008
591,983.0943019,65.10240543,7.945083022
592,229.7255619,8.532527417,0.957032681
593,2369.087613,163.570585,113.1074665
594,496.6567064,14.73113501,1.408069313
595,937.7048736,22.30916522,0.716276526
596,345.5638715,29.78950498,0.760817468
597,894.2901101,39.51455748,1.703592181
598,1268.098092,68.83390331,10.9460907
599,554.0269679,48.02897865,8.780430853
600,132.2188459,1.140558675,0.016744949
