"","V1","V2"
"116",0.884336714728615,0.905447531518697
"117",0.72369664725513,0.989713062384726
"118",0.727037900126653,0.987612110943566
"119",0.721318398014587,0.99038967389635
"120",0.774970343698338,0.96154582268235
"121",0.722567434930863,0.98774399246523
"122",0.729174687197605,0.984775229601969
"123",0.73185747548791,0.985689084425275
"124",1.23082559198635,0.773185882221383
"125",1.15584513021162,0.793231508012029
"126",1.19840099198591,0.7817851824583
"127",0.859632457799497,0.91350355055757
"128",0.807885754499633,0.942292152477994
"129",0.765583473390152,0.966558230044219
"130",0.7525015702706,0.973525009429354
"131",0.724674588569969,0.989242267225432
"132",0.746004006489973,0.970185240840788
"133",0.733491647349385,0.984463095584143
"134",0.726677596250614,0.988263833015031
"135",0.746281366752812,0.975619729737092
"136",1.18313424825668,0.762677248405178
"137",1.05630490716629,0.837048292237324
"138",0.732858110166592,0.984625385163215
"139",0.73740752491176,0.979640845715479
"140",1.33240384814616,0.71622536705081
"141",2.03618189905608,0.515168376371271
"142",0.753078124980845,0.973198328362363
"143",0.818364553052857,0.938836893992083
"144",0.778472698750154,0.959800285261679
"145",0.731734347293357,0.985885736526584
"146",0.728928286624811,0.985325001619366
"147",0.731092542707415,0.986091894591523
"148",0.774341237935099,0.961793426308949
"149",1.75805897645865,0.612628827727777
"150",0.721762494513097,0.989452819976228
"151",0.759558578328059,0.969734882265203
"152",0.727314799593623,0.986630325420431
"153",0.730401622976798,0.986220281901152
"154",1.41332121133363,0.669597445786928
"155",1.18239166977008,0.787680819928405
"156",0.725597449032465,0.988354850072819
"157",0.760122962727038,0.966809252715611
"158",2.38473093147394,0.538700211650903
"159",0.745247698672905,0.977680915658144
"160",0.73014400494012,0.9850990438866
"161",0.765831983094936,0.962095819147214
"162",0.729318470673941,0.984386496688278
"163",0.727594025429685,0.987961788414456
"164",0.737143576788396,0.980877237598649
"165",4.42820706281398,0.523494018678668
"166",0.725010734927199,0.989254420601761
"167",1.09329304679966,0.82356917441222
"168",0.729241956387909,0.987000204851411
"169",0.726593721833177,0.988537123084301
"170",2.69137257536473,0.561030979711864
"171",0.734545549026109,0.983733197897955
"172",0.774900486074613,0.958696278639594
"173",0.931691131649763,0.883787243456287
"174",0.998716730496167,0.853531367071762
"175",0.782033320631317,0.956388074161849
"176",0.730234861024241,0.985555900558628
"177",0.750950794939767,0.972193610881656
"178",0.791662316161669,0.952168223651233
"179",2.06576018886907,0.566902720337339
"180",0.733389906113608,0.984881974750262
"181",4.78661272287371,0.461741680169206
"182",0.817052827279626,0.935409383149702
"183",0.750821668860571,0.974497349101856
"184",0.720472212909816,0.991165597273388
"185",0.740640480172494,0.980295325821361
"186",0.99495499955984,0.855106449042264
"187",1.03186835661953,0.841005651970026
"188",0.741905961315163,0.978130640743556
"189",0.734467988934336,0.984014658746018
"190",0.777098176866652,0.958923385512167
"191",0.751459812173847,0.974150909764338
"192",0.729274945645934,0.987235680923162
"193",0.73793803469759,0.980264495595607
"194",0.733546459748836,0.984384336599498
"195",0.729542201852043,0.984860938312698
"196",0.767242205665874,0.960170632391694
"197",0.736853619531494,0.98064892747993
"198",0.788446153054664,0.954240164804473
"199",0.772411864311929,0.961500623639301
"200",0.767844221366185,0.962671313434712
"201",0.737551230571438,0.981176829717517
"202",0.732532224359346,0.981922315602013
"203",1.70782637237543,0.596388137299482
"204",2.62224583474275,0.558328586761981
"205",0.728661506123329,0.987470752166691
"206",0.720237527228058,0.99124419404546
"207",0.743479893948588,0.977712862592229
"208",0.747328161889731,0.976103064199049
"209",0.73958837202112,0.980280555744184
"210",0.730737192636986,0.985959775802563
"211",0.744110604995709,0.976942659891691
"212",0.732625775515138,0.985018295874723
"213",0.730859916709989,0.986380707555235
"214",0.730826417732791,0.986080931448747
"215",0.732292426615933,0.983929113818825
"216",0.743940422933078,0.978451917917079
"217",0.729987428509864,0.982294579206912
"218",0.810971006017953,0.9434648061919
"219",0.736024174223222,0.980429877029906
"220",0.781880742472214,0.957651686515988
"221",0.851886628950517,0.924171004054438
"222",0.724790642798727,0.98948738603422
"223",4.62453451852005,0.236531216845257
"224",0.966162822104096,0.863279809645089
"225",0.724685174560315,0.987131412691235
"226",0.837815156037592,0.929886287301771
"227",0.739988011818634,0.978719744188154
"228",0.722055432374634,0.990244415906804
"229",1.34118960826408,0.724518022589733
"230",0.754402279414033,0.972488886051852
"231",0.824046379171044,0.935957397071848
"232",1.84120058230871,0.591502080898704
"233",0.789808788140997,0.953391975629328
"234",0.733192618461581,0.983619615730338
"235",0.731040840827971,0.986313601110753
"236",0.734223337829425,0.984013820265848
"237",0.757841284638679,0.970699228464528
"238",0.732155992259961,0.984274532684509
"239",0.839686745682562,0.924818910353528
"240",3.89271507779756,0.353091864439034
"241",1.27442297195253,0.75304710856091
"242",0.732318589642572,0.985530813486969
"243",0.774836471979241,0.961058050436793
"244",0.724514449824554,0.986709486031732
"245",1.4147299083772,0.673890985166408
"246",0.733647843634854,0.984718873957166
"247",0.853837695739658,0.922651813028901
"248",0.806517911764106,0.937547826934689
"249",0.723548343090336,0.987228163762029
"250",0.732138466933634,0.982930282816459
"251",0.765070549833476,0.966375016738628
"252",0.757209220003456,0.968475769279416
"253",0.744119764059266,0.976191324615699
"254",0.930737118504716,0.870438127834809
"255",0.727251425317383,0.984387227893054
"256",0.814701034716285,0.937513883783872
"257",0.734259757901582,0.984326571376456
"258",3.45705816085849,0.562125459516522
"259",0.728943002685689,0.985851227341126
"260",0.76488827847757,0.964525201992881
"261",0.74582571691153,0.974491626289917
"262",2.18762709582733,0.552538557538759
"263",0.728272006577768,0.987650998643275
"264",1.62063260755942,0.633429344587442
"265",0.992806803781321,0.85279551378687
"266",0.725059874020194,0.989027238722594
"267",0.724524611353401,0.988133158812691
"268",0.726451782543256,0.988807588832669
"269",0.895774567023974,0.896026992992482
"270",0.730543375656931,0.986536729691129
"271",1.60766107525618,0.66392936055804
"272",1.07190872487092,0.829151006608654
"273",0.72526905661628,0.987406142961598
"274",1.10532136378338,0.812376876227598
"275",0.794340762723997,0.951112994500417
"276",0.731349931567681,0.985597675571751
"277",0.909018187565333,0.896501233001684
"278",0.755893996351241,0.969893620373905
"279",0.760929418009482,0.96902855643502
"280",0.729233094750464,0.987359411438997
"281",0.729283407410997,0.986799218606801
"282",0.738548538570884,0.977104630829939
"283",0.91014492241976,0.890059834083295
"284",1.50588003371421,0.653924618656677
"285",0.94720179698183,0.87151169620356
"286",0.73755799178129,0.980271411439094
"287",0.827375708981508,0.935357289173612
"288",0.805501856394165,0.945436341174378
"289",0.733303650296464,0.984558212519285
"290",0.83214003678471,0.929724290869618
"291",2.16221677779016,0.556223270372033
"292",0.725353514569804,0.988871910438528
"293",0.889025968469479,0.907009611432285
"294",1.61564768486222,0.658061703537612
"295",0.730705596247445,0.986459510586935
"296",2.74005847648495,0.325903004751707
"297",1.17542372383666,0.783806237835597
"298",0.752052223804621,0.97302867099967
"299",0.729071329223231,0.987293279945647
"300",0.723107581187549,0.989700343347532
"301",3.30984313108177,0.588878321058583
"302",0.722548953590306,0.99020641550631
"303",1.21796862229263,0.775377190997524
"304",0.716486530538597,0.990794065092492
"305",0.733782377243486,0.980190270858656
"306",0.956954956818074,0.867404554217636
"307",0.726812704919205,0.988504650125286
"308",0.724131581121907,0.986759314532767
"309",0.728698009227115,0.985951012577926
"310",0.721520776954002,0.989932217572087
"311",0.778252392008606,0.956666035604829
"312",0.791933613497329,0.947382247661319
"313",0.724814331998821,0.987705946214392
"314",1.26175638782721,0.759536823840526
"315",1.01296512160297,0.844753729387324
"316",0.719636359918328,0.990744247366326
"317",0.726712022664314,0.988329443605983
"318",0.732615245129914,0.982523291522174
"319",0.856142442873395,0.918683702226186
"320",0.71537013384667,0.992402114548947
"321",0.726507847542012,0.983502073837289
"322",0.729096456624644,0.98500093652454
"323",1.34911406006999,0.668273285550899
"324",0.993366686114494,0.862355234459364
"325",0.724147911102035,0.989138778984516
"326",0.740532423059896,0.978609997718474
"327",0.954550630496136,0.851127763733131
"328",0.764612170966729,0.965642531153526
"329",0.728170023748518,0.98707641960316
"330",0.727989377848374,0.987868898811116
"331",0.733326082325884,0.984891022921718
"332",0.734062257562188,0.984457879336999
"333",0.860985254454892,0.913918841746482
"334",1.25341620468592,0.757016979593428
"335",3.37183072596787,0.308206646479568
"336",0.727296758004585,0.988350419935829
"337",0.736706026221747,0.982089154471065
"338",1.69152776170123,0.471941069530832
"339",1.67089603505495,0.573828929549469
"340",0.71950267895837,0.991258065006456
"341",0.725945021282868,0.988832950525931
"342",0.726075128988685,0.988941199614037
"343",0.738567933421487,0.977672270570715
"344",0.852365973384001,0.911723150786187
"345",0.722930055752919,0.989986730029453
"346",0.748183727740769,0.967242312206201
"347",0.811352612796469,0.941447519840024
"348",0.726735137515497,0.987319668516398
"349",2.30005199765024,0.541583792528108
"350",0.72403285803291,0.989145832250411
"351",0.741212628526984,0.979844857086122
"352",0.731018856910214,0.985986300500628
"353",0.798602041529285,0.937642701029796
"354",0.906736892362498,0.899144025192283
"355",1.44308166575621,0.676293202532745
"356",0.963802821714219,0.864348216245745
"357",0.887485049984541,0.906126170718454
"358",0.728443925963992,0.985964800093695
"359",0.723582543514341,0.988859243103823
"360",1.50822536400623,0.585484555737909
"361",1.59387931752855,0.663417247473063
"362",0.729993409873912,0.986856336348477
"363",0.844399306654745,0.926890408722106
"364",1.06625636197374,0.829294687827638
"365",0.722001647667521,0.989312028106724
"366",1.57485007385287,0.551653782341184
"367",3.14757409700622,0.436451312139528
"368",0.790648620917047,0.950465293619615
"369",1.47873845327989,0.607563749880846
"370",0.749430812603049,0.973657061499697
"371",0.736341397459022,0.982936617416323
"372",0.727129411181159,0.988156932824983
"373",3.8605910734998,0.560576771433195
"374",0.734168691309279,0.981584493463556
"375",0.742514119924121,0.977877509847548
"376",0.744045369054307,0.978062906564577
"377",0.734252723166014,0.979370713695767
"378",0.7279779064392,0.987597738451733
"379",0.722369838233274,0.988408684523883
"380",0.730527214637443,0.97989917525034
"381",0.72622524480157,0.984843506333229
"382",1.61495041992963,0.612358705930873
"383",0.73136871603283,0.983686308412792
"384",0.910146750425201,0.897438082888164
"385",0.797648286875395,0.945271482500601
"386",0.726982709925133,0.985969204281241
"387",0.737163879634659,0.978944403955301
"388",0.764165285755216,0.96330582453661
"389",1.66601003385102,0.650280445478671
"390",3.16592861503364,0.338996048822347
"391",0.730280402963459,0.983861793693312
"392",0.743105831830475,0.975484881854318
"393",0.721475016450919,0.990627668862258
"394",0.727899391380955,0.987131720250866
"395",0.751998673312106,0.970920861479793
"396",0.736686141806176,0.982121575111081
"397",0.723704558596338,0.987121108023573
"398",0.72604404961731,0.988280708842251
"399",0.73361046070754,0.984752859435372
"400",0.744175791245102,0.977167417448035
"401",1.47749054273301,0.6128323918999
"402",0.823481984353038,0.929965622309202
"403",1.95394584119509,0.508770870840911
"404",0.784332540938256,0.945505021379308
"405",0.727906195249851,0.987854552879619
"406",0.786468079285648,0.934730145782876
"407",1.3584601795815,0.734324987622107
"408",0.731179339357463,0.986187536548648
"409",7.21574335769372,0.435364030147148
"410",0.729159808291294,0.983247139873731
"411",0.725537045700746,0.988333245244636
"412",0.727544935669675,0.988198252257646
"413",0.727102614278559,0.988252230863112
"414",1.50153959545825,0.627009405852694
"415",2.56581874910327,0.556010186050551
"416",0.725918280908598,0.985704759689161
"417",0.721252513018965,0.988796739778784
"418",0.731117007588978,0.986155286303743
"419",0.748625246893499,0.972998980009206
"420",0.745018090231356,0.976210873141345
"421",3.25181338333421,0.533263202602963
"422",1.6156602648514,0.642301743294519
"423",0.771515520108369,0.961321818875153
"424",0.726464830062934,0.988337683521072
"425",0.757959968343493,0.968494533343089
"426",0.770689715843028,0.958551859017369
"427",0.738003351801444,0.97459069975787
"428",0.717954815115276,0.991489097854577
"429",3.19150826573954,0.514625785351121
"430",0.729022788062677,0.987289136235454
"431",0.885036383678488,0.895563526826073
"432",4.07414829045533,0.537948297584452
"433",0.724939547781891,0.989495880832335
"434",1.85506706208007,0.522460211404705
"435",0.765636240644651,0.964954306093772
"436",0.721681052362219,0.989632072089201
"437",0.734538011794882,0.982715601842942
"438",0.732962475378811,0.985136387551515
"439",0.927843043985873,0.88333389986661
"440",0.780028078616539,0.956809742121198
"441",0.776919555307909,0.960011228726064
"442",0.730227378598737,0.984227104824661
"443",0.733248783069902,0.984985802667341
"444",0.72857086235817,0.985053075451236
"445",0.740429565686022,0.976099968342608
"446",0.753726428849445,0.965151067507357
"447",0.729277983010275,0.985519028859998
"448",0.729610751402026,0.985705481469345
"449",0.722119723174752,0.989996614725782
"450",0.834250216832963,0.930214770376298
"451",0.727616238017585,0.987857742303534
"452",0.82604471933607,0.926374152738827
"453",0.840460673581669,0.922750645102547
"454",0.829990071525565,0.92474837456676
"455",0.743418403723862,0.974910596112889
"456",0.729147951873031,0.986912373834122
"457",1.25486321524263,0.689617081053747
"458",1.20200689488688,0.758089876396894
"459",0.859889337260926,0.920475281242972
"460",0.73180853522708,0.984259406981128
"461",1.2717240729117,0.744430738597684
"462",1.8870250184125,0.525813294109336
"463",0.732575795514383,0.985283635210389
"464",0.776377896116431,0.960164405188598
"465",1.4344896733169,0.658181512390667
"466",1.08903779893427,0.814876959674544
"467",1.9721167597766,0.546831403198095
"468",0.859148028504208,0.918056148403974
"469",1.22162021050646,0.775462241607873
"470",1.32166102408235,0.743472407194581
"471",1.63589544821827,0.586780312816104
"472",0.72453212688343,0.989597263484381
"473",0.795249606548201,0.94789674109421
"474",1.48031267395351,0.684305596846484
"475",1.56986688490264,0.597490247965827
"476",3.30772182351036,0.495144184015475
"477",0.8442515462796,0.925087594145422
"478",1.07903039337731,0.82334514510655
"479",0.76167081171484,0.968275382047654
"480",0.780770127470149,0.946011195916548
"481",3.18181306577865,0.521453183978835
"482",0.733881773118946,0.984569668820346
"483",0.850922230926289,0.88791751208216
"484",1.5545823537045,0.572660855454362
"485",0.903268809114752,0.900437000566744
"486",0.730164985911505,0.986142767590981
"487",1.06945235239232,0.828826499434778
"488",2.43376748112217,0.5443729081422
"489",0.862739461378181,0.917629318022736
"490",3.37441296791589,0.401307111949628
"491",1.85584660752756,0.568807678415086
"492",1.22702946141312,0.770851438149533
"493",0.730392131438795,0.986666481241264
"494",0.902468764886026,0.900019453054193
"495",0.748146927101233,0.974709092105352
"496",0.846980417997911,0.890155168505607
"497",4.98234512119064,0.608975913471949
"498",0.84415320052729,0.924195662190944
"499",0.983492406067397,0.856417729864237
"500",1.05397865752503,0.837721531705529
"501",1.49515440449544,0.5869446070763
"502",0.769437274334279,0.946394337470794
"503",0.804569494586137,0.937711611680821
"504",3.27492004081946,0.564193041969579
"505",1.31534483487455,0.741402562284116
"506",1.26476304106237,0.758723750705447
"507",0.72227485313874,0.989118152010364
"508",1.85747543581043,0.484146745813331
"509",0.899153212235572,0.897331781755543
"510",0.750868318008984,0.974352428350742
"511",0.93077720722481,0.880314101817068
"512",0.721677371622856,0.989086527278402
"513",3.30412762462227,0.48833151640415
"514",0.727622210690047,0.985751970712796
"515",1.71000993280046,0.614315174132657
"516",3.10200153513827,0.528251369972052
"517",0.735040310108152,0.983805562894757
"518",2.31003802509349,0.537791771057634
"519",1.12171403079611,0.804696335080168
"520",2.78315084660716,0.507712584236473
"521",0.731337061003815,0.986132642125145
"522",1.12696487295176,0.751890942573408
"523",0.775203729824009,0.959365033716239
"524",0.843927044034822,0.927972334322948
"525",0.74040793484727,0.978558804816581
"526",0.995661352376049,0.858533848903008
"527",0.733838086973573,0.984529970123958
"528",0.740091305586614,0.980680334980447
"529",0.989346635503972,0.850230791564262
"530",1.3124707183302,0.738873235202885
"531",0.727988875193815,0.984825315948292
"532",2.01088000240402,0.529570853714459
"533",0.728355227772714,0.979616110169859
"534",3.14703896817707,0.297022978769147
"535",2.44087704099673,0.344070076759392
"536",1.68246012394119,0.52417262266649
"537",0.744658069657957,0.974864206546641
"538",0.831805302269643,0.932259992573767
"539",2.59305070449908,0.416816327580979
"540",0.747196950150309,0.968302885763057
"541",0.844717487313396,0.924645721715551
"542",1.15832937959596,0.795058236503822
"543",0.737040265665495,0.980730104304368
"544",2.42789459436896,0.548554686953046
"545",2.55745348228008,0.553359128552976
"546",0.732641266084647,0.985336599041238
"547",0.856763113333159,0.918935207287514
"548",1.95810692974972,0.453648744712831
"549",3.86162544120683,0.521662327595081
"550",0.941017926186324,0.865718842205982
"551",0.788237586388985,0.94010185177815
"552",0.982146215710658,0.86524751278056
"553",0.830631447920543,0.924279312770121
"554",0.736253415421708,0.982215772090585
"555",1.17653465159778,0.77313877735591
"556",1.31792445300685,0.742136943365544
"557",0.769361416082385,0.95564336543385
"558",1.21237732964484,0.741445466129693
"559",1.00992567905452,0.844872749259511
"560",0.734901176162183,0.983907241598453
"561",0.734852362349629,0.982607572215213
"562",0.724288427933645,0.987165546958456
"563",1.271121754958,0.757039428056674
"564",3.21778796490847,0.591595487929547
"565",0.812472702798621,0.942502250380759
"566",1.29724003303294,0.750493148867314
"567",0.888401547699191,0.893153444611706
"568",1.41509988591513,0.700106688196501
"569",1.60062481924418,0.665949930546553
"570",0.79592709015016,0.948777747695227
"571",2.6568226338815,0.501465153884003
"572",1.12866042985708,0.801331152289641
"573",1.41713883619806,0.693929326497899
"574",1.84571278094363,0.535644073323064
"575",2.87439771358361,0.489592312890563
"576",1.23931417764747,0.719825610290621
"577",1.0265004310794,0.84315075177817
"578",0.830293375496955,0.933979508472441
"579",1.14926027108165,0.800288507473694
"580",1.39170447559899,0.710691468003389
"581",1.46918873278183,0.652162753804577
"582",0.728512941956328,0.984755859928427
"583",0.761482983859204,0.968573181836029
"584",3.32591311295401,0.494599267495115
"585",6.84496625940007,0.399791722845126
"586",1.37268613006151,0.708913796743134
"587",0.734122127392206,0.98127356848291
"588",0.861125143215088,0.919526570356965
"589",2.26945395230374,0.499823742390347
"590",1.42206080806606,0.600102802891313
"591",2.52399127356306,0.551684226251652
"592",0.741358040953835,0.978851368696546
"593",0.790398223866545,0.944253228939963
"594",0.730383753546613,0.986549689490872
"595",1.55807744200031,0.591100254917199
"596",1.08520719328905,0.826928794443512
"597",1.6353280370435,0.598796755664679
"598",1.19620618494573,0.749671128883397
"599",0.721174780991211,0.98923744125694
"600",0.733743902326711,0.984659238608162
